80000400,entrypoint
800B4290,AudioHeap_InitMainPools
800B42F0,AudioHeap_InitSessionPools
800B4374,AudioHeap_InitCachePools
800B43F8,AudioHeap_InitPersistentPoolsAndCaches
800B44BC,AudioHeap_InitTemporaryPoolsAndCaches
800B4580,AudioHeap_AllocCached
800B4D14,AudioHeap_SearchCaches
800B4D6C,AudioHeap_SearchRegularCaches
800B4E78,func_800DF1D8
800B524C,AudioHeap_ClearFilter
800B527C,AudioHeap_LoadLowPassFilter
800B52D0,AudioHeap_LoadHighPassFilter
800B5328,AudioHeap_LoadFilter
800B545C,AudioHeap_UpdateReverb
800B5464,AudioHeap_UpdateReverbs
800B5528,AudioHeap_ClearCurrentAiBuffer
800B5594,AudioHeap_ResetStep
800B5898,AudioHeap_Init
800B6188,AudioHeap_SearchPermanentCache
800B61E0,AudioHeap_AllocPermanent
800B6264,AudioHeap_AllocSampleCache
800B62D4,AudioHeap_InitSampleCaches
800B636C,AudioHeap_AllocTemporarySampleCacheEntry
800B6604,AudioHeap_UnapplySampleCacheForFont
800B6778,AudioHeap_DiscardSampleCacheEntry
800B6854,AudioHeap_UnapplySampleCache
800B6898,AudioHeap_AllocPersistentSampleCacheEntry
800B6920,AudioHeap_DiscardSampleCacheForFont
800B695C,AudioHeap_DiscardSampleCaches
800B6AAC,AudioHeap_ChangeStorage
800B6B0C,AudioHeap_DiscardSampleBank
800B6B30,AudioHeap_ApplySampleBankCache
800B6B54,AudioHeap_ApplySampleBankCacheInternal
800B6DE8,AudioHeap_DiscardSampleBanks
800B6E90,AudioLoad_DecreaseSampleDmaTtls
800B6F7C,AudioLoad_DmaSampleData
800B72B8,AudioLoad_InitSampleDmaBuffers
800B7550,AudioLoad_IsFontLoadComplete
800B75C8,AudioLoad_IsSeqLoadComplete
800B7640,AudioLoad_IsSampleLoadComplete
800B76B8,AudioLoad_SetFontLoadStatus
800B76E8,AudioLoad_SetSeqLoadStatus
800B7718,AudioLoad_SetSampleFontLoadStatusAndApplyCaches
800B7778,AudioLoad_SetSampleFontLoadStatus
800B77A8,AudioLoad_InitTable
800B7808,AudioLoad_SyncLoadSeqFonts
800B78B8,AudioLoad_SyncLoadSeqParts
800B7918,AudioLoad_SyncLoadSample
800B7A04,AudioLoad_SyncLoadInstrument
800B7AD4,AudioLoad_AsyncLoad
800B7B0C,AudioLoad_AsyncLoadSeq
800B7B50,AudioLoad_AsyncLoadSampleBank
800B7B94,AudioLoad_AsyncLoadFont
800B7BD8,AudioLoad_GetFontsForSequence
800B7C1C,AudioLoad_DiscardSeqFonts
800B7CCC,AudioLoad_DiscardFont
800B7D74,AudioLoad_SyncInitSeqPlayer
800B7DC4,AudioLoad_SyncInitSeqPlayerSkipTicks
800B7E1C,AudioLoad_SyncInitSeqPlayerInternal
800B7F64,AudioLoad_SyncLoadSeq
800B7FB8,AudioLoad_GetSampleBank
800B7FD8,AudioLoad_TrySyncLoadSampleBank
800B80F4,AudioLoad_SyncLoadFont
800B81F8,AudioLoad_SyncLoad
800B8408,AudioLoad_GetRealTableIndex
800B8444,AudioLoad_SearchCaches
800B8498,AudioLoad_GetLoadTable
800B84DC,AudioLoad_RelocateFont
800B8748,AudioLoad_SyncDma
800B886C,AudioLoad_SyncDmaUnkMedium
800B8880,AudioLoad_Dma
800B8958,AudioLoad_Unused1
800B8960,AudioLoad_SyncLoadSimple
800B8980,AudioLoad_AsyncLoadInner
800B8C8C,AudioLoad_ProcessLoads
800B8CBC,AudioLoad_SetDmaHandler
800B8CC8,AudioLoad_SetUnusedHandler
800B8CD4,AudioLoad_InitSoundFont
800B8D34,AudioLoad_Init
800B903C,AudioLoad_InitSlowLoads
800B9050,AudioLoad_SlowLoadSample
800B921C,AudioLoad_GetFontSample
800B92AC,AudioLoad_Unused2
800B92B4,AudioLoad_FinishSlowLoad
800B9328,AudioLoad_ProcessSlowLoads
800B94B0,AudioLoad_DmaSlowCopy
800B9534,AudioLoad_DmaSlowCopyUnkMedium
800B9548,AudioLoad_SlowLoadSeq
800B9650,AudioLoad_InitAsyncLoads
800B9680,AudioLoad_StartAsyncLoadUnkMedium
800B9704,AudioLoad_StartAsyncLoad
800B9828,AudioLoad_ProcessAsyncLoads
800B994C,AudioLoad_ProcessAsyncLoadUnkMedium
800B9958,AudioLoad_FinishAsyncLoad
800B9A94,AudioLoad_ProcessAsyncLoad
800B9BF0,AudioLoad_AsyncDma
800B9C80,AudioLoad_AsyncDmaUnkMedium
800B9C94,AudioLoad_RelocateSample
800B9DD4,AudioLoad_RelocateFontAndPreloadSamples
800BA1CC,AudioLoad_ProcessSamplePreloads
800BA380,AudioLoad_AddToSampleSet
800BA3C8,AudioLoad_GetSamplesForFont
800BA4FC,AudioLoad_AddUsedSample
800BA554,AudioLoad_PreloadSamplesForFont
800BA9D0,AudioLoad_LoadPermanentSamples
800BAB10,AudioLoad_Unused3
800BAB18,AudioLoad_Unused4
800BAB20,AudioLoad_Unused5
800BAB28,AudioLoad_ScriptLoad
800BAB94,AudioLoad_ProcessScriptLoads
800BABEC,AudioLoad_InitScriptLoads
800BAC20,func_800E4FE0
800BAC40,func_800E5000
800BB1C8,func_800E5584
800BB59C,func_800E5958
800BB5F0,func_800E59AC
800BB638,Audio_InitMesgQueuesInternal
800BB6D0,Audio_QueueCmd
800BB71C,Audio_QueueCmdF32
800BB740,Audio_QueueCmdS32
800BB764,Audio_QueueCmdS8
800BB794,Audio_QueueCmdU16
800BB7C4,Audio_ScheduleProcessCmds
800BB854,Audio_ResetCmdQueue
800BB86C,Audio_ProcessCmd
800BB9B0,Audio_ProcessCmds
800BBA64,func_800E5E20
800BBAC8,func_800E5E84
800BBAE8,Audio_GetSampleBankIdsOfFont
800BBB20,func_800E5EDC
800BBB78,func_800E5F34
800BBBCC,func_800E5F88
800BBC68,Audio_PreNMIInternal
800BBCB4,func_800E6070
800BBD08,func_800E60C4
800BBD30,Audio_InitExternalPool
800BBD60,Audio_DestroyExternalPool
800BBD6C,func_800E6128
800BBF44,func_800E6300
800BC0F4,func_800E64B0
800BC13C,func_800E64F8
800BC160,func_800E651C
800BC194,Audio_WaitForAudioTask
800BC1D4,func_800E6590
800BC2C4,func_800E6680
800BC2E4,func_800E66A0
800BC304,func_800E66C0
800BC404,Audio_NextRandom
800BC45C,Audio_InitMesgQueues
800BC480,Audio_InvalDCache
800BC4C0,Audio_WritebackDCache
800BC500,osAiSetNextBuffer
800BC5B0,Audio_InitNoteSub
800BCA28,Audio_NoteSetResamplingRate
800BCAD8,Audio_NoteInit
800BCB98,Audio_NoteDisable
800BCBFC,Audio_ProcessNotes
800BD0CC,Audio_GetInstrumentTunedSample
800BD108,Audio_GetInstrumentInner
800BD1DC,Audio_GetDrum
800BD2C0,Audio_GetSoundEffect
800BD3B4,Audio_SetFontInstrument
800BD4F8,Audio_SeqLayerDecayRelease
800BD7D0,Audio_SeqLayerNoteDecay
800BD7F0,Audio_SeqLayerNoteRelease
800BD810,Audio_BuildSyntheticWave
800BD914,Audio_InitSyntheticWave
800BD96C,Audio_InitNoteList
800BD97C,Audio_InitNoteLists
800BD9CC,Audio_InitNoteFreeList
800BDA70,Audio_NotePoolClear
800BDBD0,Audio_NotePoolFill
800BDD0C,Audio_AudioListPushFront
800BDD4C,Audio_AudioListRemove
800BDD78,Audio_FindNodeWithPrioLessThan
800BDDF8,Audio_NoteInitForLayer
800BDF30,func_800E82C0
800BDF64,Audio_NoteReleaseAndTakeOwnership
800BDF90,Audio_AllocNoteFromDisabled
800BDFDC,Audio_AllocNoteFromDecaying
800BE02C,Audio_AllocNoteFromActive
800BE124,Audio_AllocNote
800BE3F8,Audio_NoteInitAll
800BE530,Audio_SequenceChannelProcessSound
800BE6F8,Audio_SequencePlayerProcessSound
800BE844,Audio_GetPortamentoFreqScale
800BE8A0,Audio_GetVibratoPitchChange
800BE8D8,Audio_GetVibratoFreqScale
800BEB14,Audio_NoteVibratoUpdate
800BEB70,Audio_NoteVibratoInit
800BEC28,Audio_NotePortamentoInit
800BEC54,Audio_AdsrInit
800BEC74,Audio_AdsrUpdate
800BEFB0,AudioSeq_GetScriptControlFlowArgument
800BF018,AudioSeq_HandleScriptFlowControl
800BF1F4,AudioSeq_InitSequenceChannel
800BF348,AudioSeq_SeqChannelSetLayer
800BF46C,AudioSeq_SeqLayerDisable
800BF4E8,AudioSeq_SeqLayerFree
800BF538,AudioSeq_SequenceChannelDisable
800BF5A4,AudioSeq_SequencePlayerSetupChannels
800BF69C,AudioSeq_SequencePlayerDisableChannels
800BF71C,AudioSeq_SequenceChannelEnable
800BF7B4,AudioSeq_SequencePlayerDisableAsFinished
800BF7DC,AudioSeq_SequencePlayerDisable
800BF8D4,AudioSeq_AudioListPushBack
800BF914,AudioSeq_AudioListPopBack
800BF954,AudioSeq_InitLayerFreelist
800BF9F4,AudioSeq_ScriptReadU8
800BFA08,AudioSeq_ScriptReadS16
800BFA40,AudioSeq_ScriptReadCompressedU16
800BFA80,AudioSeq_SeqLayerProcessScript
800BFB84,AudioSeq_SeqLayerProcessScriptStep1
800BFC10,AudioSeq_SeqLayerProcessScriptStep5
800BFD6C,AudioSeq_SeqLayerProcessScriptStep2
800C00EC,AudioSeq_SeqLayerProcessScriptStep4
800C078C,AudioSeq_SeqLayerProcessScriptStep3
800C0BA0,AudioSeq_SetChannelPriorities
800C0BD0,AudioSeq_GetInstrument
800C0C44,AudioSeq_SetInstrument
800C0CF0,AudioSeq_SequenceChannelSetVolume
800C0D14,AudioSeq_SequenceChannelProcessScript
800C1A04,AudioSeq_SequencePlayerProcessSequence
800C2210,AudioSeq_ProcessSequences
800C22C4,AudioSeq_SkipForwardSequence
800C2314,AudioSeq_ResetSequencePlayer
800C23E0,AudioSeq_InitSequencePlayerChannels
800C24B8,AudioSeq_InitSequencePlayer
800C2588,AudioSeq_InitSequencePlayers
800C2600,AudioOcarina_ReadControllerInput
800C2660,AudioOcarina_BendPitchTwoSemitones
800C26F0,AudioOcarina_GetPlayingState
800C2734,AudioOcarina_MapNoteToButton
800C277C,AudioOcarina_MapNotesToScarecrowButtons
800C2804,AudioOcarina_Start
800C29BC,AudioOcarina_CheckIfStartedSong
800C29F8,AudioOcarina_CheckSongsWithMusicStaff
800C2E00,AudioOcarina_CheckSongsWithoutMusicStaff
800C304C,AudioOcarina_PlayControllerInput
800C336C,AudioOcarina_EnableInput
800C337C,AudioOcarina_SetInstrument
800C3460,AudioOcarina_SetPlaybackSong
800C3560,AudioOcarina_PlaybackSong
800C3884,AudioOcarina_SetRecordingSong
800C3C8C,AudioOcarina_SetRecordingState
800C3DB8,AudioOcarina_UpdateRecordingStaff
800C3DF0,AudioOcarina_UpdatePlayingStaff
800C3E34,AudioOcarina_UpdatePlaybackStaff
800C3EE4,AudioOcarina_GetRecordingStaff
800C3EF0,AudioOcarina_GetPlayingStaff
800C3F14,AudioOcarina_GetPlaybackStaff
800C3F20,AudioOcarina_RecordSong
800C40AC,AudioOcarina_MemoryGameInit
800C411C,AudioOcarina_MemoryGameNextNote
800C4224,AudioOcarina_Update
800C4354,AudioOcarina_PlayLongScarecrowSong
800C4460,AudioOcarina_ResetStaffs
800C44AC,AudioDebug_ScrPrt
800C44B4,AudioDebug_ProcessInput
800C44C0,func_800F3054
800C4564,func_800F3138
800C456C,func_800F3140
800C4578,func_800F314C
800C45B4,Audio_ComputeSfxVolume
800C471C,Audio_ComputeSfxReverb
800C4894,Audio_ComputeSfxPanSigned
800C4A18,Audio_ComputeSfxFreqScale
800C4C30,func_800F37B8
800C4E08,func_800F3990
800C4E80,Audio_SetSfxProperties
800C5374,Audio_ResetSfxChannelState
800C53DC,Audio_PlayCutsceneEffectsSequence
800C5424,func_800F3F84
800C54B0,func_800F4010
800C55D0,func_800F4138
800C5628,func_800F4190
800C5678,Audio_PlaySfxRandom
800C56EC,func_800F4254
800C5804,func_800F436C
800C58AC,func_800F4414
800C5984,func_800F44EC
800C59BC,func_800F4524
800C5A10,func_800F4578
800C5A68,func_800F45D0
800C5ACC,Audio_PlaySfxRiver
800C5B78,Audio_PlaySfxWaterfall
800C5C1C,Audio_StepFreqLerp
800C5C54,Audio_SetBgmVolumeOffDuringFanfare
800C5C94,Audio_SetBgmVolumeOnDuringFanfare
800C5CD4,Audio_SetMainBgmVolume
800C5D08,Audio_SetGanonsTowerBgmVolumeLevel
800C5DB4,Audio_SetGanonsTowerBgmVolume
800C5EEC,Audio_LowerMainBgmVolume
800C5F08,Audio_UpdateRiverSoundVolumes
800C5FF0,Audio_PlaySfxIncreasinglyTransposed
800C6080,Audio_ResetIncreasingTranspose
800C608C,Audio_PlaySfxTransposed
800C60F0,func_800F4C58
800C62C8,func_800F4E30
800C6564,Audio_ClearSariaBgm
800C6584,Audio_ClearSariaBgmAtPos
800C65A4,Audio_SplitBgmChannels
800C6738,Audio_PlaySariaBgm
800C69B0,Audio_ClearSariaBgm2
800C69BC,Audio_PlayMorningSceneSequence
800C69FC,Audio_PlaySceneSequence
800C6B7C,Audio_UpdateSceneSequenceResumePoint
800C6BEC,Audio_PlayWindmillBgm
800C6C20,Audio_SetMainBgmTempoFreqAfterFanfare
800C6DEC,Audio_SetFastTempoForTimedMinigame
800C6E30,Audio_PlaySequenceInCutscene
800C6EBC,Audio_StopSequenceInCutscene
800C6F2C,Audio_IsSequencePlaying
800C6FA0,func_800F5ACC
800C7014,func_800F5B58
800C70C4,func_800F5BF0
800C7100,func_800F5C2C
800C7138,Audio_PlayFanfare
800C71CC,Audio_UpdateFanfare
800C72EC,Audio_PlaySequenceWithSeqPlayerIO
800C7364,Audio_SetSequenceMode
800C7648,Audio_SetBgmEnemyVolume
800C779C,Audio_UpdateMalonSinging
800C7A00,func_800F64E0
800C7AA4,Audio_ToggleMalonSinging
800C7BE0,Audio_SetEnvReverb
800C7BFC,Audio_SetCodeReverb
800C7C20,func_800F6700
800C7CC0,Audio_SetBaseFilter
800C7D48,Audio_SetExtraFilter
800C7DDC,Audio_SetCutsceneFlag
800C7DF4,Audio_PlaySfxGeneralIfNotInCutscene
800C7E3C,Audio_PlaySfxIfNotInCutscene
800C7E84,func_800F6964
800C7FD0,Audio_StopBgmAndFanfare
800C805C,func_800F6B3C
800C8088,Audio_DisableAllSeq
800C80D8,func_800F6BB8
800C80FC,func_800F6BDC
800C8134,Audio_PreNMI
800C8154,func_800F6C34
800C8284,Audio_SetNatureAmbienceChannelIO
800C8398,Audio_StartNatureAmbienceSequence
800C84FC,Audio_PlayNatureAmbienceSequence
800C8654,Audio_Init
800C8678,Audio_InitSound
800C86CC,func_800F7170
800C8718,func_800F71BC
800C8764,func_800F7208
800C87C0,Audio_SetSfxBanksMute
800C8818,Audio_QueueSeqCmdMute
800C887C,Audio_ClearBGMMute
800C88EC,Audio_PlaySoundGeneral
800C896C,Audio_RemoveMatchingSfxRequests
800C8B0C,Audio_ProcessSfxRequest
800C8FA8,Audio_RemoveSfxBankEntry
800C9140,Audio_ChooseActiveSfx
800C9874,Audio_PlayActiveSfx
800C9B94,Audio_StopSfxByBank
800C9C78,func_800F8884
800C9D94,Audio_StopSfxByPosAndBank
800C9DDC,Audio_StopSfxByPos
800C9E38,Audio_StopSfxByPosAndId
800C9F94,Audio_StopSfxByTokenAndId
800CA0F8,Audio_StopSfxById
800CA230,Audio_ProcessSfxRequests
800CA294,Audio_SetUnusedBankLerp
800CA328,Audio_StepUnusedBankLerp
800CA37C,func_800F8F88
800CA3E8,Audio_IsSfxPlaying
800CA450,Audio_ResetSfx
800CA610,Audio_StartSequence
800CA794,Audio_StopSequence
800CA81C,Audio_ProcessSeqCmd
800CB2E0,Audio_QueueSeqCmd
800CB308,Audio_ProcessSeqCmds
800CB388,Audio_GetActiveSeqId
800CB3F0,Audio_IsSeqCmdNotQueued
800CB448,Audio_ResetSequenceRequests
800CB460,Audio_ReplaceSeqCmdSetupOpVolRestore
800CB514,Audio_SetVolumeScale
800CB6B0,Audio_UpdateActiveSequences
800CC008,func_800FAD34
800CC0CC,Audio_ResetActiveSequences
800CC188,Audio_ResetActiveSequencesAndVolume
800CC230,GfxPrint_Setup
800CC6C8,GfxPrint_SetColor
800CC714,GfxPrint_SetPosPx
800CC738,GfxPrint_SetPos
800CC760,GfxPrint_SetBasePosPx
800CC774,GfxPrint_PrintCharImpl
800CCA80,GfxPrint_PrintChar
800CCC3C,GfxPrint_PrintStringWithSize
800CCC98,GfxPrint_PrintString
800CCCF0,GfxPrint_Callback
800CCD1C,GfxPrint_Init
800CCD70,GfxPrint_Destroy
800CCD78,GfxPrint_Open
800CCDC0,GfxPrint_Close
800CCDD8,GfxPrint_VPrintf
800CCDF8,GfxPrint_Printf
800CCE30,RcpUtils_PrintRegisterStatus
800CD128,RcpUtils_Reset
800CD160,Overlay_Relocate
800CD610,PadUtils_Init
800CD630,func_800FCB70_cpmd
800CD638,PadUtils_ResetPressRel
800CD64C,PadUtils_CheckCurExact
800CD664,PadUtils_CheckCur
800CD680,PadUtils_CheckPressed
800CD69C,PadUtils_CheckReleased
800CD6B8,PadUtils_GetCurButton
800CD6C0,PadUtils_GetPressButton
800CD6C8,PadUtils_GetCurX
800CD6D0,PadUtils_GetCurY
800CD6D8,PadUtils_SetRelXY
800CD6E4,PadUtils_GetRelXImpl
800CD6EC,PadUtils_GetRelYImpl
800CD6F4,PadUtils_GetRelX
800CD714,PadUtils_GetRelY
800CD734,PadUtils_GetPressX
800CD73C,PadUtils_GetPressY
800CD744,PadUtils_UpdateRelXY
800CD820,func_800FC800
800CD878,func_800FC83C
800CD8C4,func_800FC868
800CD958,func_800FC8D8
800CD9F0,func_800FC948
800CDAD4,func_800FCA18
800CDB90,func_800FCB34
800CDC00,SystemHeap_Init
800CDC40,PadSetup_Init
800CDD80,Math_FTanF
800CDDB4,Math_FFloorF
800CDDD4,Math_FCeilF
800CDE58,Math_FRoundF
800CDE78,Math_FTruncF
800CDE98,Math_FNearbyIntF
800CDEB8,Math_FAtanContFracF
800CDFDC,Math_FAtan2F
800CE0D0,Math_FAsinF
800CE100,Math_FAcosF
800CE130,floorf
800CE13C,floor
800CE148,lfloorf
800CE158,lfloor
800CE168,ceilf
800CE174,ceil
800CE180,lceilf
800CE190,lceil
800CE1A0,truncf
800CE1AC,trunc
800CE1B8,ltruncf
800CE1C8,ltrunc
800CE1D8,nearbyintf
800CE1E4,nearbyint
800CE1F0,lnearbyintf
800CE200,lnearbyint
800CE210,roundf
800CE22C,round
800CE24C,lroundf
800CE26C,lround
800CE290,SystemArena_Malloc
800CE2D8,SystemArena_MallocR
800CE320,SystemArena_Realloc
800CE370,SystemArena_Free
800CE3B0,SystemArena_Calloc
800CE428,SystemArena_GetSizes
800CE460,SystemArena_Check
800CE484,SystemArena_Init
800CE4B4,SystemArena_Cleanup
800CE4D8,SystemArena_IsInitalized
800CE500,Rand_Next
800CE530,Rand_Seed
800CE53C,Rand_ZeroOne
800CE580,Rand_Seed_Variable
800CE588,Rand_Next_Variable
800CE5B0,Rand_ZeroOne_Variable
800CE600,__osMallocInit
800CE648,__osMallocCleanup
800CE668,__osMallocIsInitalized
800CE674,__osMallocDebug
800CE790,__osMallocRDebug
800CE8D0,__osMalloc
800CE9EC,__osMallocR
800CEB24,__osFree
800CEC54,__osFreeDebug
800CED84,__osRealloc
800CEED8,__osReallocDebug
800CEEF8,ArenaImpl_GetSizes
800CEF6C,__osCheckArena
800CEFA8,func_800FF334
800CEFB0,proutSprintf
800CEFD4,vsprintf
800CF024,sprintf
800CF080,PrintUtils_VPrintf
800CF0B4,PrintUtils_Printf
800CF0E0,JpegUtils_ProcessQuantizationTable
800CF148,JpegUtils_ParseHuffmanCodesLengths
800CF1CC,JpegUtils_GetHuffmanCodes
800CF238,JpegUtils_SetHuffmanTable
800CF2E0,JpegUtils_ProcessHuffmanTableImpl
800CF39C,JpegUtils_ProcessHuffmanTable
800CF474,JpegUtils_SetHuffmanTableOld
800CF51C,JpegUtils_ProcessHuffmanTableImplOld
800CF5F0,JpegDecoder_Decode
800CF818,JpegDecoder_ProcessMcu
800CF9B4,JpegDecoder_ParseNextSymbol
800CFAF0,JpegDecoder_ReadBits
800CFBE0,osGetIntMask
800CFCE0,sinf
800CFEA0,sins
800D002C,osSpTaskLoad
800D01BC,osSpTaskStartGo
800D0F80,osSpTaskYield
800D1630,sqrtf
800D1640,osAfterPreNMI
800D1710,guLookAtHiliteF
800D1E48,guLookAtHilite
800D1F00,_Putfld
800D2570,_Printf
800D2BC0,memcpy
800D2BEC,strlen
800D2C14,strchr
800D2EB0,osSpTaskYielded
800D36C0,osViSetEvent
800D4A50,bcmp
800D5250,_Litob
800D54F0,lldiv
800D55F0,ldiv
800D5680,_Genld
800D5BE8,_Ldunscale
800D5BF0,_Ldtob
800D6160,osWritebackDCacheAll
800D61A0,__d_to_ll
800D61BC,__f_to_ll
800D61D8,__d_to_ull
800D6278,__f_to_ull
800D6314,__ll_to_d
800D632C,__ll_to_f
800D6344,__ull_to_d
800D6378,__ull_to_f
800D63B0,osViGetCurrentFramebuffer
800D63F0,__osSpSetPc
800D6430,sqrt
800D6440,fmodf
800D6490,__osMemset
800D64C0,__osMemmove
800D6878,Message_CloseTextbox
801C5F64,n64dd_SetDiskVersion
