80000400,entrypoint
800B3EC0,AudioHeap_AllocCached
800B4654,AudioHeap_SearchCaches
800B46AC,AudioHeap_SearchRegularCaches
800B47B8,func_800DF1D8
800B4B8C,AudioHeap_ClearFilter
800B4BBC,AudioHeap_LoadLowPassFilter
800B4C10,AudioHeap_LoadHighPassFilter
800B4C68,AudioHeap_LoadFilter
800B4D9C,AudioHeap_UpdateReverb
800B4DA4,AudioHeap_UpdateReverbs
800B4E68,AudioHeap_ClearCurrentAiBuffer
800B4ED4,AudioHeap_ResetStep
800B51D8,AudioHeap_Init
800B5AC8,AudioHeap_SearchPermanentCache
800B5B20,AudioHeap_AllocPermanent
800B5BA4,AudioHeap_AllocSampleCache
800B5C14,AudioHeap_InitSampleCaches
800B5CAC,AudioHeap_AllocTemporarySampleCacheEntry
800B5F44,AudioHeap_UnapplySampleCacheForFont
800B60B8,AudioHeap_DiscardSampleCacheEntry
800B6194,AudioHeap_UnapplySampleCache
800B61D8,AudioHeap_AllocPersistentSampleCacheEntry
800B6260,AudioHeap_DiscardSampleCacheForFont
800B629C,AudioHeap_DiscardSampleCaches
800B63EC,AudioHeap_ChangeStorage
800B644C,AudioHeap_DiscardSampleBank
800B6470,AudioHeap_ApplySampleBankCache
800B6494,AudioHeap_ApplySampleBankCacheInternal
800B6728,AudioHeap_DiscardSampleBanks
800B67D0,AudioLoad_DecreaseSampleDmaTtls
800B68BC,AudioLoad_DmaSampleData
800B6BF8,AudioLoad_InitSampleDmaBuffers
800B6E90,AudioLoad_IsFontLoadComplete
800B6F08,AudioLoad_IsSeqLoadComplete
800B6F80,AudioLoad_IsSampleLoadComplete
800B6FF8,AudioLoad_SetFontLoadStatus
800B7028,AudioLoad_SetSeqLoadStatus
800B7058,AudioLoad_SetSampleFontLoadStatusAndApplyCaches
800B70B8,AudioLoad_SetSampleFontLoadStatus
800B70E8,AudioLoad_InitTable
800B7148,AudioLoad_SyncLoadSeqFonts
800B71F8,AudioLoad_SyncLoadSeqParts
800B7258,AudioLoad_SyncLoadSample
800B7344,AudioLoad_SyncLoadInstrument
800B7414,AudioLoad_AsyncLoad
800B744C,AudioLoad_AsyncLoadSeq
800B7490,AudioLoad_AsyncLoadSampleBank
800B74D4,AudioLoad_AsyncLoadFont
800B7518,AudioLoad_GetFontsForSequence
800B755C,AudioLoad_DiscardSeqFonts
800B760C,AudioLoad_DiscardFont
800B76B4,AudioLoad_SyncInitSeqPlayer
800B7704,AudioLoad_SyncInitSeqPlayerSkipTicks
800B775C,AudioLoad_SyncInitSeqPlayerInternal
800B78A4,AudioLoad_SyncLoadSeq
800B78F8,AudioLoad_GetSampleBank
800B7918,AudioLoad_TrySyncLoadSampleBank
800B7A34,AudioLoad_SyncLoadFont
800B7B38,AudioLoad_SyncLoad
800B7D48,AudioLoad_GetRealTableIndex
800B7D84,AudioLoad_SearchCaches
800B7DD8,AudioLoad_GetLoadTable
800B7E1C,AudioLoad_RelocateFont
800B8088,AudioLoad_SyncDma
800B81AC,AudioLoad_SyncDmaUnkMedium
800B81C0,AudioLoad_Dma
800B8298,AudioLoad_Unused1
800B82A0,AudioLoad_SyncLoadSimple
800B82C0,AudioLoad_AsyncLoadInner
800B85CC,AudioLoad_ProcessLoads
800B85FC,AudioLoad_SetDmaHandler
800B8608,AudioLoad_SetUnusedHandler
800B8614,AudioLoad_InitSoundFont
800B8674,AudioLoad_Init
800B89E0,AudioLoad_InitSlowLoads
800B89F4,AudioLoad_SlowLoadSample
800B8BC0,AudioLoad_GetFontSample
800B8C50,AudioLoad_Unused2
800B8C58,AudioLoad_FinishSlowLoad
800B8CCC,AudioLoad_ProcessSlowLoads
800B8E54,AudioLoad_DmaSlowCopy
800B8ED8,AudioLoad_DmaSlowCopyUnkMedium
800B8EEC,AudioLoad_SlowLoadSeq
800B8FF4,AudioLoad_InitAsyncLoads
800B9024,AudioLoad_StartAsyncLoadUnkMedium
800B90A8,AudioLoad_StartAsyncLoad
800B91CC,AudioLoad_ProcessAsyncLoads
800B92F0,AudioLoad_ProcessAsyncLoadUnkMedium
800B92FC,AudioLoad_FinishAsyncLoad
800B9438,AudioLoad_ProcessAsyncLoad
800B9594,AudioLoad_AsyncDma
800B9624,AudioLoad_AsyncDmaUnkMedium
800B9638,AudioLoad_RelocateSample
800B9778,AudioLoad_RelocateFontAndPreloadSamples
800B9B70,AudioLoad_ProcessSamplePreloads
800B9D24,AudioLoad_AddToSampleSet
800B9D6C,AudioLoad_GetSamplesForFont
800B9EA0,AudioLoad_AddUsedSample
800B9EF8,AudioLoad_PreloadSamplesForFont
800BA374,AudioLoad_LoadPermanentSamples
800BA4B4,AudioLoad_Unused3
800BA4BC,AudioLoad_Unused4
800BA4C4,AudioLoad_Unused5
800BA4CC,AudioLoad_ScriptLoad
800BA538,AudioLoad_ProcessScriptLoads
800BA590,AudioLoad_InitScriptLoads
800BA5C0,func_800E4FE0
800BA5E0,func_800E5000
800BAB64,func_800E5584
800BAF38,func_800E5958
800BAF8C,func_800E59AC
800BAFD4,Audio_InitMesgQueuesInternal
800BB06C,Audio_QueueCmd
800BB0B8,Audio_QueueCmdF32
800BB0DC,Audio_QueueCmdS32
800BB100,Audio_QueueCmdS8
800BB130,Audio_QueueCmdU16
800BB160,Audio_ScheduleProcessCmds
800BB1F0,Audio_ResetCmdQueue
800BB208,Audio_ProcessCmd
800BB34C,Audio_ProcessCmds
800BB400,func_800E5E20
800BB464,func_800E5E84
800BB484,Audio_GetSampleBankIdsOfFont
800BB4BC,func_800E5EDC
800BB514,func_800E5F34
800BB568,func_800E5F88
800BB604,Audio_PreNMIInternal
800BB650,func_800E6070
800BB6A4,func_800E60C4
800BB6CC,Audio_InitExternalPool
800BB6FC,Audio_DestroyExternalPool
800BB708,func_800E6128
800BB8E0,func_800E6300
800BBA90,func_800E64B0
800BBAD8,func_800E64F8
800BBAFC,func_800E651C
800BBB30,Audio_WaitForAudioTask
800BBB70,func_800E6590
800BBC60,func_800E6680
800BBC80,func_800E66A0
800BBCA0,func_800E66C0
800BBDA0,Audio_NextRandom
800BBDF8,Audio_InitMesgQueues
800BBE20,Audio_InvalDCache
800BBE60,Audio_WritebackDCache
800BBEA0,osAiSetNextBuffer
800BBF20,Audio_InitNoteSub
800BC398,Audio_NoteSetResamplingRate
800BC448,Audio_NoteInit
800BC508,Audio_NoteDisable
800BC56C,Audio_ProcessNotes
800BCA3C,Audio_GetInstrumentTunedSample
800BCA78,Audio_GetInstrumentInner
800BCB4C,Audio_GetDrum
800BCC30,Audio_GetSoundEffect
800BCD24,Audio_SetFontInstrument
800BCE68,Audio_SeqLayerDecayRelease
800BD140,Audio_SeqLayerNoteDecay
800BD160,Audio_SeqLayerNoteRelease
800BD180,Audio_BuildSyntheticWave
800BD284,Audio_InitSyntheticWave
800BD2DC,Audio_InitNoteList
800BD2EC,Audio_InitNoteLists
800BD33C,Audio_InitNoteFreeList
800BD3E0,Audio_NotePoolClear
800BD540,Audio_NotePoolFill
800BD67C,Audio_AudioListPushFront
800BD6BC,Audio_AudioListRemove
800BD6E8,Audio_FindNodeWithPrioLessThan
800BD768,Audio_NoteInitForLayer
800BD8A0,func_800E82C0
800BD8D4,Audio_NoteReleaseAndTakeOwnership
800BD900,Audio_AllocNoteFromDisabled
800BD94C,Audio_AllocNoteFromDecaying
800BD99C,Audio_AllocNoteFromActive
800BDA94,Audio_AllocNote
800BDD68,Audio_NoteInitAll
800BDEA0,Audio_SequenceChannelProcessSound
800BE068,Audio_SequencePlayerProcessSound
800BE1B4,Audio_GetPortamentoFreqScale
800BE210,Audio_GetVibratoPitchChange
800BE248,Audio_GetVibratoFreqScale
800BE484,Audio_NoteVibratoUpdate
800BE4E0,Audio_NoteVibratoInit
800BE598,Audio_NotePortamentoInit
800BE5C4,Audio_AdsrInit
800BE5E4,Audio_AdsrUpdate
800BE920,AudioSeq_GetScriptControlFlowArgument
800BE988,AudioSeq_HandleScriptFlowControl
800BEB64,AudioSeq_InitSequenceChannel
800BECB8,AudioSeq_SeqChannelSetLayer
800BEDDC,AudioSeq_SeqLayerDisable
800BEE58,AudioSeq_SeqLayerFree
800BEEA8,AudioSeq_SequenceChannelDisable
800BEF14,AudioSeq_SequencePlayerSetupChannels
800BF00C,AudioSeq_SequencePlayerDisableChannels
800BF08C,AudioSeq_SequenceChannelEnable
800BF124,AudioSeq_SequencePlayerDisableAsFinished
800BF14C,AudioSeq_SequencePlayerDisable
800BF244,AudioSeq_AudioListPushBack
800BF284,AudioSeq_AudioListPopBack
800BF2C4,AudioSeq_InitLayerFreelist
800BF364,AudioSeq_ScriptReadU8
800BF378,AudioSeq_ScriptReadS16
800BF3B0,AudioSeq_ScriptReadCompressedU16
800BF3F0,AudioSeq_SeqLayerProcessScript
800BF4F4,AudioSeq_SeqLayerProcessScriptStep1
800BF580,AudioSeq_SeqLayerProcessScriptStep5
800BF6DC,AudioSeq_SeqLayerProcessScriptStep2
800BFA5C,AudioSeq_SeqLayerProcessScriptStep4
800C00FC,AudioSeq_SeqLayerProcessScriptStep3
800C0510,AudioSeq_SetChannelPriorities
800C0540,AudioSeq_GetInstrument
800C05B4,AudioSeq_SetInstrument
800C0660,AudioSeq_SequenceChannelSetVolume
800C0684,AudioSeq_SequenceChannelProcessScript
800C1374,AudioSeq_SequencePlayerProcessSequence
800C1B80,AudioSeq_ProcessSequences
800C1C34,AudioSeq_SkipForwardSequence
800C1C84,AudioSeq_ResetSequencePlayer
800C1D50,AudioSeq_InitSequencePlayerChannels
800C1E28,AudioSeq_InitSequencePlayer
800C1EF8,AudioSeq_InitSequencePlayers
800C1F70,AudioOcarina_ReadControllerInput
800C1FD0,AudioOcarina_BendPitchTwoSemitones
800C2060,AudioOcarina_GetPlayingState
800C20A4,AudioOcarina_MapNoteToButton
800C20EC,AudioOcarina_MapNotesToScarecrowButtons
800C2174,AudioOcarina_Start
800C232C,AudioOcarina_CheckIfStartedSong
800C2368,AudioOcarina_CheckSongsWithMusicStaff
800C2770,AudioOcarina_CheckSongsWithoutMusicStaff
800C29BC,AudioOcarina_PlayControllerInput
800C2CDC,AudioOcarina_EnableInput
800C2CEC,AudioOcarina_SetInstrument
800C2DD0,AudioOcarina_SetPlaybackSong
800C2ED0,AudioOcarina_PlaybackSong
800C31FC,AudioOcarina_SetRecordingSong
800C3604,AudioOcarina_SetRecordingState
800C3730,AudioOcarina_UpdateRecordingStaff
800C3768,AudioOcarina_UpdatePlayingStaff
800C37AC,AudioOcarina_UpdatePlaybackStaff
800C385C,AudioOcarina_GetRecordingStaff
800C3868,AudioOcarina_GetPlayingStaff
800C388C,AudioOcarina_GetPlaybackStaff
800C3898,AudioOcarina_RecordSong
800C3A24,AudioOcarina_MemoryGameInit
800C3A94,AudioOcarina_MemoryGameNextNote
800C3B9C,AudioOcarina_Update
800C3CCC,AudioOcarina_PlayLongScarecrowSong
800C3DD8,AudioOcarina_ResetStaffs
800C3E24,AudioDebug_ScrPrt
800C3E2C,AudioDebug_ProcessInput
800C3E38,func_800F3054
800C3EDC,func_800F3138
800C3EE4,func_800F3140
800C3EF0,func_800F314C
800C3F2C,Audio_ComputeSfxVolume
800C4094,Audio_ComputeSfxReverb
800C420C,Audio_ComputeSfxPanSigned
800C4390,Audio_ComputeSfxFreqScale
800C45A8,func_800F37B8
800C4780,func_800F3990
800C47F8,Audio_SetSfxProperties
800C4CEC,Audio_ResetSfxChannelState
800C4D54,Audio_PlayCutsceneEffectsSequence
800C4D9C,func_800F3F84
800C4E28,func_800F4010
800C4F48,func_800F4138
800C4FA0,func_800F4190
800C4FF0,Audio_PlaySfxRandom
800C5064,func_800F4254
800C517C,func_800F436C
800C5224,func_800F4414
800C52FC,func_800F44EC
800C5334,func_800F4524
800C5388,func_800F4578
800C53E0,func_800F45D0
800C5444,Audio_PlaySfxRiver
800C54F0,Audio_PlaySfxWaterfall
800C5594,Audio_StepFreqLerp
800C55CC,Audio_SetBgmVolumeOffDuringFanfare
800C560C,Audio_SetBgmVolumeOnDuringFanfare
800C564C,Audio_SetMainBgmVolume
800C5680,Audio_SetGanonsTowerBgmVolumeLevel
800C572C,Audio_SetGanonsTowerBgmVolume
800C5864,Audio_LowerMainBgmVolume
800C5880,Audio_UpdateRiverSoundVolumes
800C5968,Audio_PlaySfxIncreasinglyTransposed
800C59F8,Audio_ResetIncreasingTranspose
800C5A04,Audio_PlaySfxTransposed
800C5A68,func_800F4C58
800C5C40,func_800F4E30
800C5EDC,Audio_ClearSariaBgm
800C5EFC,Audio_ClearSariaBgmAtPos
800C5F1C,Audio_SplitBgmChannels
800C60B0,Audio_PlaySariaBgm
800C6328,Audio_ClearSariaBgm2
800C6334,Audio_PlayMorningSceneSequence
800C6374,Audio_PlaySceneSequence
800C64F4,Audio_UpdateSceneSequenceResumePoint
800C6564,Audio_PlayWindmillBgm
800C6598,Audio_SetMainBgmTempoFreqAfterFanfare
800C6764,Audio_SetFastTempoForTimedMinigame
800C67A8,Audio_PlaySequenceInCutscene
800C6834,Audio_StopSequenceInCutscene
800C68A4,Audio_IsSequencePlaying
800C6918,func_800F5ACC
800C698C,func_800F5B58
800C6A3C,func_800F5BF0
800C6A78,func_800F5C2C
800C6AB0,Audio_PlayFanfare
800C6B44,Audio_UpdateFanfare
800C6C64,Audio_PlaySequenceWithSeqPlayerIO
800C6CDC,Audio_SetSequenceMode
800C6FA0,Audio_SetBgmEnemyVolume
800C70F4,Audio_UpdateMalonSinging
800C7358,func_800F64E0
800C73FC,Audio_ToggleMalonSinging
800C7538,Audio_SetEnvReverb
800C7554,Audio_SetCodeReverb
800C7578,func_800F6700
800C7618,Audio_SetBaseFilter
800C76A0,Audio_SetExtraFilter
800C7734,Audio_SetCutsceneFlag
800C774C,Audio_PlaySfxGeneralIfNotInCutscene
800C7794,Audio_PlaySfxIfNotInCutscene
800C77DC,func_800F6964
800C7928,Audio_StopBgmAndFanfare
800C79B4,func_800F6B3C
800C79E0,Audio_DisableAllSeq
800C7A30,func_800F6BB8
800C7A54,func_800F6BDC
800C7A8C,Audio_PreNMI
800C7AAC,func_800F6C34
800C7BDC,Audio_SetNatureAmbienceChannelIO
800C7CF0,Audio_StartNatureAmbienceSequence
800C7E54,Audio_PlayNatureAmbienceSequence
800C7FAC,Audio_Init
800C7FD0,Audio_InitSound
800C8024,func_800F7170
800C8070,func_800F71BC
800C80BC,func_800F7208
800C8110,Audio_SetSfxBanksMute
800C8168,Audio_QueueSeqCmdMute
800C81CC,Audio_ClearBGMMute
800C823C,Audio_PlaySfxGeneral
800C82BC,Audio_RemoveMatchingSfxRequests
800C845C,Audio_ProcessSfxRequest
800C88F8,Audio_RemoveSfxBankEntry
800C8A90,Audio_ChooseActiveSfx
800C91C4,Audio_PlayActiveSfx
800C94E4,Audio_StopSfxByBank
800C95C8,func_800F8884
800C96E4,Audio_StopSfxByPosAndBank
800C972C,Audio_StopSfxByPos
800C9788,Audio_StopSfxByPosAndId
800C98E4,Audio_StopSfxByTokenAndId
800C9A48,Audio_StopSfxById
800C9B80,Audio_ProcessSfxRequests
800C9BE4,Audio_SetUnusedBankLerp
800C9C78,Audio_StepUnusedBankLerp
800C9CCC,func_800F8F88
800C9D38,Audio_IsSfxPlaying
800C9DA0,Audio_ResetSfx
800C9F60,Audio_StartSequence
800CA0E4,Audio_StopSequence
800CA16C,Audio_ProcessSeqCmd
800CAC30,Audio_QueueSeqCmd
800CAC58,Audio_ProcessSeqCmds
800CACD8,Audio_GetActiveSeqId
800CAD40,Audio_IsSeqCmdNotQueued
800CAD98,Audio_ResetSequenceRequests
800CADB0,Audio_ReplaceSeqCmdSetupOpVolRestore
800CAE64,Audio_SetVolumeScale
800CB000,Audio_UpdateActiveSequences
800CB958,func_800FAD34
800CBA1C,Audio_ResetActiveSequences
800CBAD8,Audio_ResetActiveSequencesAndVolume
800CBB80,GfxPrint_Setup
800CC018,GfxPrint_SetColor
800CC064,GfxPrint_SetPosPx
800CC088,GfxPrint_SetPos
800CC0B0,GfxPrint_SetBasePosPx
800CC0C4,GfxPrint_PrintCharImpl
800CC3D0,GfxPrint_PrintChar
800CC58C,GfxPrint_PrintStringWithSize
800CC5E8,GfxPrint_PrintString
800CC640,GfxPrint_Callback
800CC66C,GfxPrint_Init
800CC6C0,GfxPrint_Destroy
800CC6C8,GfxPrint_Open
800CC710,GfxPrint_Close
800CC728,GfxPrint_VPrintf
800CC748,GfxPrint_Printf
800CC780,RcpUtils_PrintRegisterStatus
800CCA78,RcpUtils_Reset
800CCAB0,Overlay_Relocate
800CCF60,PadUtils_Init
800CCF80,func_800FCB70
800CCF88,PadUtils_ResetPressRel
800CCF9C,PadUtils_CheckCurExact
800CCFB4,PadUtils_CheckCur
800CCFD0,PadUtils_CheckPressed
800CCFEC,PadUtils_CheckReleased
800CD008,PadUtils_GetCurButton
800CD010,PadUtils_GetPressButton
800CD018,PadUtils_GetCurX
800CD020,PadUtils_GetCurY
800CD028,PadUtils_SetRelXY
800CD034,PadUtils_GetRelXImpl
800CD03C,PadUtils_GetRelYImpl
800CD044,PadUtils_GetRelX
800CD064,PadUtils_GetRelY
800CD084,PadUtils_GetPressX
800CD08C,PadUtils_GetPressY
800CD094,PadUtils_UpdateRelXY
800CD170,func_800FC800
800CD1C8,func_800FC83C
800CD214,func_800FC868
800CD2A8,func_800FC8D8
800CD340,func_800FC948
800CD424,func_800FCA18
800CD4E0,func_800FCB34
800CD550,SystemHeap_Init
800CD590,PadSetup_Init
800CD6D0,Math_FTanF
800CD704,Math_FFloorF
800CD724,Math_FCeilF
800CD7A8,Math_FRoundF
800CD7C8,Math_FTruncF
800CD7E8,Math_FNearbyIntF
800CD808,Math_FAtanContFracF
800CD92C,Math_FAtan2F
800CDA20,Math_FAsinF
800CDA50,Math_FAcosF
800CDA80,floorf
800CDA8C,floor
800CDA98,lfloorf
800CDAA8,lfloor
800CDAB8,ceilf
800CDAC4,ceil
800CDAD0,lceilf
800CDAE0,lceil
800CDAF0,truncf
800CDAFC,trunc
800CDB08,ltruncf
800CDB18,ltrunc
800CDB28,nearbyintf
800CDB34,nearbyint
800CDB40,lnearbyintf
800CDB50,lnearbyint
800CDB60,roundf
800CDB7C,round
800CDB9C,lroundf
800CDBBC,lround
800CDBE0,SystemArena_Malloc
800CDC28,SystemArena_MallocR
800CDC70,SystemArena_Realloc
800CDCC0,SystemArena_Free
800CDD00,SystemArena_Calloc
800CDD78,SystemArena_GetSizes
800CDDB0,SystemArena_Check
800CDDD4,SystemArena_Init
800CDE04,SystemArena_Cleanup
800CDE28,SystemArena_IsInitialized
800CDE50,Rand_Next
800CDE80,Rand_Seed
800CDE8C,Rand_ZeroOne
800CDED0,Rand_Seed_Variable
800CDED8,Rand_Next_Variable
800CDF00,Rand_ZeroOne_Variable
800CDF50,__osMallocInit
800CDF98,__osMallocCleanup
800CDFB8,__osMallocIsInitialized
800CDFC4,__osMallocDebug
800CE0E0,__osMallocRDebug
800CE220,__osMalloc
800CE33C,__osMallocR
800CE474,__osFree
800CE5A4,__osFreeDebug
800CE6D4,__osRealloc
800CE828,__osReallocDebug
800CE848,ArenaImpl_GetSizes
800CE8BC,__osCheckArena
800CE8F8,func_800FF334
800CE900,proutSprintf
800CE924,vsprintf
800CE974,sprintf
800CE9D0,PrintUtils_VPrintf
800CEA04,PrintUtils_Printf
800CEA30,JpegUtils_ProcessQuantizationTable
800CEA98,JpegUtils_ParseHuffmanCodesLengths
800CEB1C,JpegUtils_GetHuffmanCodes
800CEB88,JpegUtils_SetHuffmanTable
800CEC30,JpegUtils_ProcessHuffmanTableImpl
800CECEC,JpegUtils_ProcessHuffmanTable
800CEDC4,JpegUtils_SetHuffmanTableOld
800CEE6C,JpegUtils_ProcessHuffmanTableImplOld
800CEF40,JpegDecoder_Decode
800CF168,JpegDecoder_ProcessMcu
800CF304,JpegDecoder_ParseNextSymbol
800CF440,JpegDecoder_ReadBits
800CF530,osGetIntMask
800CF630,sinf
800CF7F0,sins
800D0F80,sqrtf
800D1850,_Putfld
800D1EC0,_Printf
800D2510,memcpy
800D253C,strlen
800D2564,strchr
800D25E0,osViSwapBuffer
800D3000,osViSetSpecialFeatures
800D4550,bcmp
800D4D50,_Litob
800D4FF0,lldiv
800D50F0,ldiv
800D5180,_Genld
800D56E8,_Ldunscale
800D56F0,_Ldtob
800D5CA0,__d_to_ll
800D5CBC,__f_to_ll
800D5CD8,__d_to_ull
800D5D78,__f_to_ull
800D5E14,__ll_to_d
800D5E2C,__ll_to_f
800D5E44,__ull_to_d
800D5E78,__ull_to_f
800D5EB0,osViSetYScale
800D5F10,osViGetCurrentFramebuffer
800D5F50,__osSpSetPc
800D5F90,sqrt
800D5FA0,fmodf
800D5FF0,__osMemset
800D6020,__osMemmove
801C8110,n64dd_SetDiskVersion
