80000400,entrypoint
800B3EF0,AudioHeap_AllocAttemptExternal
800B3F48,AudioHeap_AllocDmaMemory
800B3F84,AudioHeap_AllocDmaMemoryZeroed
800B3FC0,AudioHeap_AllocZeroed
800B401C,AudioHeap_Alloc
800B4074,AudioHeap_InitPool
800B409C,AudioHeap_InitPersistentCache
800B40B0,AudioHeap_InitTemporaryCache
800B40E0,AudioHeap_ResetPool
800B40F0,AudioHeap_PopPersistentCache
800B4230,AudioHeap_InitMainPools
800B4290,AudioHeap_InitSessionPools
800B4314,AudioHeap_InitCachePools
800B4398,AudioHeap_InitPersistentPoolsAndCaches
800B445C,AudioHeap_InitTemporaryPoolsAndCaches
800B4520,AudioHeap_AllocCached
800B4CB4,AudioHeap_SearchCaches
800B4D0C,AudioHeap_SearchRegularCaches
800B4E18,func_800DF1D8
800B51EC,AudioHeap_ClearFilter
800B521C,AudioHeap_LoadLowPassFilter
800B5270,AudioHeap_LoadHighPassFilter
800B52C8,AudioHeap_LoadFilter
800B53FC,AudioHeap_UpdateReverb
800B5404,AudioHeap_UpdateReverbs
800B54C8,AudioHeap_ClearCurrentAiBuffer
800B5534,AudioHeap_ResetStep
800B5838,AudioHeap_Init
800B6128,AudioHeap_SearchPermanentCache
800B6180,AudioHeap_AllocPermanent
800B6204,AudioHeap_AllocSampleCache
800B6274,AudioHeap_InitSampleCaches
800B630C,AudioHeap_AllocTemporarySampleCacheEntry
800B65A4,AudioHeap_UnapplySampleCacheForFont
800B6718,AudioHeap_DiscardSampleCacheEntry
800B67F4,AudioHeap_UnapplySampleCache
800B6838,AudioHeap_AllocPersistentSampleCacheEntry
800B68C0,AudioHeap_DiscardSampleCacheForFont
800B68FC,AudioHeap_DiscardSampleCaches
800B6A4C,AudioHeap_ChangeStorage
800B6AAC,AudioHeap_DiscardSampleBank
800B6AD0,AudioHeap_ApplySampleBankCache
800B6AF4,AudioHeap_ApplySampleBankCacheInternal
800B6D88,AudioHeap_DiscardSampleBanks
800B6E30,AudioLoad_DecreaseSampleDmaTtls
800B6F1C,AudioLoad_DmaSampleData
800B7258,AudioLoad_InitSampleDmaBuffers
800B74F0,AudioLoad_IsFontLoadComplete
800B7568,AudioLoad_IsSeqLoadComplete
800B75E0,AudioLoad_IsSampleLoadComplete
800B7658,AudioLoad_SetFontLoadStatus
800B7688,AudioLoad_SetSeqLoadStatus
800B76B8,AudioLoad_SetSampleFontLoadStatusAndApplyCaches
800B7718,AudioLoad_SetSampleFontLoadStatus
800B7748,AudioLoad_InitTable
800B77A8,AudioLoad_SyncLoadSeqFonts
800B7858,AudioLoad_SyncLoadSeqParts
800B78B8,AudioLoad_SyncLoadSample
800B79A4,AudioLoad_SyncLoadInstrument
800B7A74,AudioLoad_AsyncLoad
800B7AAC,AudioLoad_AsyncLoadSeq
800B7AF0,AudioLoad_AsyncLoadSampleBank
800B7B34,AudioLoad_AsyncLoadFont
800B7B78,AudioLoad_GetFontsForSequence
800B7BBC,AudioLoad_DiscardSeqFonts
800B7C6C,AudioLoad_DiscardFont
800B7D14,AudioLoad_SyncInitSeqPlayer
800B7D64,AudioLoad_SyncInitSeqPlayerSkipTicks
800B7DBC,AudioLoad_SyncInitSeqPlayerInternal
800B7F04,AudioLoad_SyncLoadSeq
800B7F58,AudioLoad_GetSampleBank
800B7F78,AudioLoad_TrySyncLoadSampleBank
800B8094,AudioLoad_SyncLoadFont
800B8198,AudioLoad_SyncLoad
800B83A8,AudioLoad_GetRealTableIndex
800B83E4,AudioLoad_SearchCaches
800B8438,AudioLoad_GetLoadTable
800B847C,AudioLoad_RelocateFont
800B86E8,AudioLoad_SyncDma
800B880C,AudioLoad_SyncDmaUnkMedium
800B8820,AudioLoad_Dma
800B88F8,AudioLoad_Unused1
800B8900,AudioLoad_SyncLoadSimple
800B8920,AudioLoad_AsyncLoadInner
800B8C2C,AudioLoad_ProcessLoads
800B8C5C,AudioLoad_SetDmaHandler
800B8C68,AudioLoad_SetUnusedHandler
800B8C74,AudioLoad_InitSoundFont
800B8CD4,AudioLoad_Init
800B9040,AudioLoad_InitSlowLoads
800B9054,AudioLoad_SlowLoadSample
800B9220,AudioLoad_GetFontSample
800B92B0,AudioLoad_Unused2
800B92B8,AudioLoad_FinishSlowLoad
800B932C,AudioLoad_ProcessSlowLoads
800B94B4,AudioLoad_DmaSlowCopy
800B9538,AudioLoad_DmaSlowCopyUnkMedium
800B954C,AudioLoad_SlowLoadSeq
800B9654,AudioLoad_InitAsyncLoads
800B9684,AudioLoad_StartAsyncLoadUnkMedium
800B9708,AudioLoad_StartAsyncLoad
800B982C,AudioLoad_ProcessAsyncLoads
800B9950,AudioLoad_ProcessAsyncLoadUnkMedium
800B995C,AudioLoad_FinishAsyncLoad
800B9A98,AudioLoad_ProcessAsyncLoad
800B9BF4,AudioLoad_AsyncDma
800B9C84,AudioLoad_AsyncDmaUnkMedium
800B9C98,AudioLoad_RelocateSample
800B9DD8,AudioLoad_RelocateFontAndPreloadSamples
800BA1D0,AudioLoad_ProcessSamplePreloads
800BA384,AudioLoad_AddToSampleSet
800BA3CC,AudioLoad_GetSamplesForFont
800BA500,AudioLoad_AddUsedSample
800BA558,AudioLoad_PreloadSamplesForFont
800BA9D4,AudioLoad_LoadPermanentSamples
800BAB14,AudioLoad_Unused3
800BAB1C,AudioLoad_Unused4
800BAB24,AudioLoad_Unused5
800BAB2C,AudioLoad_ScriptLoad
800BAB98,AudioLoad_ProcessScriptLoads
800BABF0,AudioLoad_InitScriptLoads
800BAC20,func_800E4FE0
800BAC40,func_800E5000
800BB1C8,func_800E5584
800BB59C,func_800E5958
800BB5F0,func_800E59AC
800BB638,Audio_InitMesgQueuesInternal
800BB6D0,Audio_QueueCmd
800BB71C,Audio_QueueCmdF32
800BB740,Audio_QueueCmdS32
800BB764,Audio_QueueCmdS8
800BB794,Audio_QueueCmdU16
800BB7C4,Audio_ScheduleProcessCmds
800BB854,Audio_ResetCmdQueue
800BB86C,Audio_ProcessCmd
800BB9B0,Audio_ProcessCmds
800BBA64,func_800E5E20
800BBAC8,func_800E5E84
800BBAE8,Audio_GetSampleBankIdsOfFont
800BBB20,func_800E5EDC
800BBB78,func_800E5F34
800BBBCC,func_800E5F88
800BBC68,Audio_PreNMIInternal
800BBCB4,func_800E6070
800BBD08,func_800E60C4
800BBD30,Audio_InitExternalPool
800BBD60,Audio_DestroyExternalPool
800BBD6C,func_800E6128
800BBF44,func_800E6300
800BC0F4,func_800E64B0
800BC13C,func_800E64F8
800BC160,func_800E651C
800BC194,Audio_WaitForAudioTask
800BC1D4,func_800E6590
800BC2C4,func_800E6680
800BC2E4,func_800E66A0
800BC304,func_800E66C0
800BC404,Audio_NextRandom
800BC45C,Audio_InitMesgQueues
800BC480,Audio_InvalDCache
800BC4C0,Audio_WritebackDCache
800BC500,osAiSetNextBuffer
800BC580,Audio_InitNoteSub
800BC9F8,Audio_NoteSetResamplingRate
800BCAA8,Audio_NoteInit
800BCB68,Audio_NoteDisable
800BCBCC,Audio_ProcessNotes
800BD09C,Audio_GetInstrumentTunedSample
800BD0D8,Audio_GetInstrumentInner
800BD1AC,Audio_GetDrum
800BD290,Audio_GetSoundEffect
800BD384,Audio_SetFontInstrument
800BD4C8,Audio_SeqLayerDecayRelease
800BD7A0,Audio_SeqLayerNoteDecay
800BD7C0,Audio_SeqLayerNoteRelease
800BD7E0,Audio_BuildSyntheticWave
800BD8E4,Audio_InitSyntheticWave
800BD93C,Audio_InitNoteList
800BD94C,Audio_InitNoteLists
800BD99C,Audio_InitNoteFreeList
800BDA40,Audio_NotePoolClear
800BDBA0,Audio_NotePoolFill
800BDCDC,Audio_AudioListPushFront
800BDD1C,Audio_AudioListRemove
800BDD48,Audio_FindNodeWithPrioLessThan
800BDDC8,Audio_NoteInitForLayer
800BDF00,func_800E82C0
800BDF34,Audio_NoteReleaseAndTakeOwnership
800BDF60,Audio_AllocNoteFromDisabled
800BDFAC,Audio_AllocNoteFromDecaying
800BDFFC,Audio_AllocNoteFromActive
800BE0F4,Audio_AllocNote
800BE3C8,Audio_NoteInitAll
800BE500,Audio_SequenceChannelProcessSound
800BE6C8,Audio_SequencePlayerProcessSound
800BE814,Audio_GetPortamentoFreqScale
800BE870,Audio_GetVibratoPitchChange
800BE8A8,Audio_GetVibratoFreqScale
800BEAE4,Audio_NoteVibratoUpdate
800BEB40,Audio_NoteVibratoInit
800BEBF8,Audio_NotePortamentoInit
800BEC24,Audio_AdsrInit
800BEC44,Audio_AdsrUpdate
800BEF80,AudioSeq_GetScriptControlFlowArgument
800BEFE8,AudioSeq_HandleScriptFlowControl
800BF1C4,AudioSeq_InitSequenceChannel
800BF318,AudioSeq_SeqChannelSetLayer
800BF43C,AudioSeq_SeqLayerDisable
800BF4B8,AudioSeq_SeqLayerFree
800BF508,AudioSeq_SequenceChannelDisable
800BF574,AudioSeq_SequencePlayerSetupChannels
800BF66C,AudioSeq_SequencePlayerDisableChannels
800BF6EC,AudioSeq_SequenceChannelEnable
800BF784,AudioSeq_SequencePlayerDisableAsFinished
800BF7AC,AudioSeq_SequencePlayerDisable
800BF8A4,AudioSeq_AudioListPushBack
800BF8E4,AudioSeq_AudioListPopBack
800BF924,AudioSeq_InitLayerFreelist
800BF9C4,AudioSeq_ScriptReadU8
800BF9D8,AudioSeq_ScriptReadS16
800BFA10,AudioSeq_ScriptReadCompressedU16
800BFA50,AudioSeq_SeqLayerProcessScript
800BFB54,AudioSeq_SeqLayerProcessScriptStep1
800BFBE0,AudioSeq_SeqLayerProcessScriptStep5
800BFD3C,AudioSeq_SeqLayerProcessScriptStep2
800C00BC,AudioSeq_SeqLayerProcessScriptStep4
800C075C,AudioSeq_SeqLayerProcessScriptStep3
800C0B70,AudioSeq_SetChannelPriorities
800C0BA0,AudioSeq_GetInstrument
800C0C14,AudioSeq_SetInstrument
800C0CC0,AudioSeq_SequenceChannelSetVolume
800C0CE4,AudioSeq_SequenceChannelProcessScript
800C19D4,AudioSeq_SequencePlayerProcessSequence
800C21E0,AudioSeq_ProcessSequences
800C2294,AudioSeq_SkipForwardSequence
800C22E4,AudioSeq_ResetSequencePlayer
800C23B0,AudioSeq_InitSequencePlayerChannels
800C2488,AudioSeq_InitSequencePlayer
800C2558,AudioSeq_InitSequencePlayers
800C25D0,AudioOcarina_ReadControllerInput
800C2630,AudioOcarina_BendPitchTwoSemitones
800C26C0,AudioOcarina_GetPlayingState
800C2704,AudioOcarina_MapNoteToButton
800C274C,AudioOcarina_MapNotesToScarecrowButtons
800C27D4,AudioOcarina_Start
800C298C,AudioOcarina_CheckIfStartedSong
800C29C8,AudioOcarina_CheckSongsWithMusicStaff
800C2DD0,AudioOcarina_CheckSongsWithoutMusicStaff
800C301C,AudioOcarina_PlayControllerInput
800C333C,AudioOcarina_EnableInput
800C334C,AudioOcarina_SetInstrument
800C3430,AudioOcarina_SetPlaybackSong
800C3530,AudioOcarina_PlaybackSong
800C3854,AudioOcarina_SetRecordingSong
800C3C5C,AudioOcarina_SetRecordingState
800C3D88,AudioOcarina_UpdateRecordingStaff
800C3DC0,AudioOcarina_UpdatePlayingStaff
800C3E04,AudioOcarina_UpdatePlaybackStaff
800C3EB4,AudioOcarina_GetRecordingStaff
800C3EC0,AudioOcarina_GetPlayingStaff
800C3EE4,AudioOcarina_GetPlaybackStaff
800C3EF0,AudioOcarina_RecordSong
800C407C,AudioOcarina_MemoryGameInit
800C40EC,AudioOcarina_MemoryGameNextNote
800C41F4,AudioOcarina_Update
800C4324,AudioOcarina_PlayLongScarecrowSong
800C4430,AudioOcarina_ResetStaffs
800C447C,AudioDebug_ScrPrt
800C4484,AudioDebug_ProcessInput
800C4490,func_800F3054
800C4534,func_800F3138
800C453C,func_800F3140
800C4548,func_800F314C
800C4584,Audio_ComputeSfxVolume
800C46EC,Audio_ComputeSfxReverb
800C4864,Audio_ComputeSfxPanSigned
800C49E8,Audio_ComputeSfxFreqScale
800C4C00,func_800F37B8
800C4DD8,func_800F3990
800C4E50,Audio_SetSfxProperties
800C5344,Audio_ResetSfxChannelState
800C53AC,Audio_PlayCutsceneEffectsSequence
800C53F4,func_800F3F84
800C5480,func_800F4010
800C55A0,func_800F4138
800C55F8,func_800F4190
800C5648,Audio_PlaySfxRandom
800C56BC,func_800F4254
800C57D4,func_800F436C
800C587C,func_800F4414
800C5954,func_800F44EC
800C598C,func_800F4524
800C59E0,func_800F4578
800C5A38,func_800F45D0
800C5A9C,Audio_PlaySfxRiver
800C5B48,Audio_PlaySfxWaterfall
800C5BEC,Audio_StepFreqLerp
800C5C24,Audio_SetBgmVolumeOffDuringFanfare
800C5C64,Audio_SetBgmVolumeOnDuringFanfare
800C5CA4,Audio_SetMainBgmVolume
800C5CD8,Audio_SetGanonsTowerBgmVolumeLevel
800C5D84,Audio_SetGanonsTowerBgmVolume
800C5EBC,Audio_LowerMainBgmVolume
800C5ED8,Audio_UpdateRiverSoundVolumes
800C5FC0,Audio_PlaySfxIncreasinglyTransposed
800C6050,Audio_ResetIncreasingTranspose
800C605C,Audio_PlaySfxTransposed
800C60C0,func_800F4C58
800C6298,func_800F4E30
800C6534,Audio_ClearSariaBgm
800C6554,Audio_ClearSariaBgmAtPos
800C6574,Audio_SplitBgmChannels
800C6708,Audio_PlaySariaBgm
800C6980,Audio_ClearSariaBgm2
800C698C,Audio_PlayMorningSceneSequence
800C69CC,Audio_PlaySceneSequence
800C6B4C,Audio_UpdateSceneSequenceResumePoint
800C6BBC,Audio_PlayWindmillBgm
800C6BF0,Audio_SetMainBgmTempoFreqAfterFanfare
800C6DBC,Audio_SetFastTempoForTimedMinigame
800C6E00,Audio_PlaySequenceInCutscene
800C6E8C,Audio_StopSequenceInCutscene
800C6EFC,Audio_IsSequencePlaying
800C6F70,func_800F5ACC
800C6FE4,func_800F5B58
800C7094,func_800F5BF0
800C70D0,func_800F5C2C
800C7108,Audio_PlayFanfare
800C719C,Audio_UpdateFanfare
800C72BC,Audio_PlaySequenceWithSeqPlayerIO
800C7334,Audio_SetSequenceMode
800C7618,Audio_SetBgmEnemyVolume
800C776C,Audio_UpdateMalonSinging
800C79D0,func_800F64E0
800C7A74,Audio_ToggleMalonSinging
800C7BB0,Audio_SetEnvReverb
800C7BCC,Audio_SetCodeReverb
800C7BF0,func_800F6700
800C7C90,Audio_SetBaseFilter
800C7D18,Audio_SetExtraFilter
800C7DAC,Audio_SetCutsceneFlag
800C7DC4,Audio_PlaySfxGeneralIfNotInCutscene
800C7E0C,Audio_PlaySfxIfNotInCutscene
800C7E54,func_800F6964
800C7FA0,Audio_StopBgmAndFanfare
800C802C,func_800F6B3C
800C8058,Audio_DisableAllSeq
800C80A8,func_800F6BB8
800C80CC,func_800F6BDC
800C8104,Audio_PreNMI
800C8124,func_800F6C34
800C8254,Audio_SetNatureAmbienceChannelIO
800C8368,Audio_StartNatureAmbienceSequence
800C84CC,Audio_PlayNatureAmbienceSequence
800C8624,Audio_Init
800C8648,Audio_InitSound
800C869C,func_800F7170
800C86E8,func_800F71BC
800C8734,func_800F7208
800C8790,Audio_SetSfxBanksMute
800C87E8,Audio_QueueSeqCmdMute
800C884C,Audio_ClearBGMMute
800C88BC,Audio_PlaySfxGeneral
800C893C,Audio_RemoveMatchingSfxRequests
800C8ADC,Audio_ProcessSfxRequest
800C8F78,Audio_RemoveSfxBankEntry
800C9110,Audio_ChooseActiveSfx
800C9844,Audio_PlayActiveSfx
800C9B64,Audio_StopSfxByBank
800C9C48,func_800F8884
800C9D64,Audio_StopSfxByPosAndBank
800C9DAC,Audio_StopSfxByPos
800C9E08,Audio_StopSfxByPosAndId
800C9F64,Audio_StopSfxByTokenAndId
800CA0C8,Audio_StopSfxById
800CA200,Audio_ProcessSfxRequests
800CA264,Audio_SetUnusedBankLerp
800CA2F8,Audio_StepUnusedBankLerp
800CA34C,func_800F8F88
800CA3B8,Audio_IsSfxPlaying
800CA420,Audio_ResetSfx
800CA5E0,Audio_StartSequence
800CA764,Audio_StopSequence
800CA7EC,Audio_ProcessSeqCmd
800CB2B0,Audio_QueueSeqCmd
800CB2D8,Audio_ProcessSeqCmds
800CB358,Audio_GetActiveSeqId
800CB3C0,Audio_IsSeqCmdNotQueued
800CB418,Audio_ResetSequenceRequests
800CB430,Audio_ReplaceSeqCmdSetupOpVolRestore
800CB4E4,Audio_SetVolumeScale
800CB680,Audio_UpdateActiveSequences
800CBFD8,func_800FAD34
800CC09C,Audio_ResetActiveSequences
800CC158,Audio_ResetActiveSequencesAndVolume
800CC200,GfxPrint_Setup
800CC698,GfxPrint_SetColor
800CC6E4,GfxPrint_SetPosPx
800CC708,GfxPrint_SetPos
800CC730,GfxPrint_SetBasePosPx
800CC744,GfxPrint_PrintCharImpl
800CCA50,GfxPrint_PrintChar
800CCC0C,GfxPrint_PrintStringWithSize
800CCC68,GfxPrint_PrintString
800CCCC0,GfxPrint_Callback
800CCCEC,GfxPrint_Init
800CCD40,GfxPrint_Destroy
800CCD48,GfxPrint_Open
800CCD90,GfxPrint_Close
800CCDA8,GfxPrint_VPrintf
800CCDC8,GfxPrint_Printf
800CCE00,RcpUtils_PrintRegisterStatus
800CD0F8,RcpUtils_Reset
800CD130,Overlay_Relocate
800CD5E0,PadUtils_Init
800CD600,func_800FCB70
800CD608,PadUtils_ResetPressRel
800CD61C,PadUtils_CheckCurExact
800CD634,PadUtils_CheckCur
800CD650,PadUtils_CheckPressed
800CD66C,PadUtils_CheckReleased
800CD688,PadUtils_GetCurButton
800CD690,PadUtils_GetPressButton
800CD698,PadUtils_GetCurX
800CD6A0,PadUtils_GetCurY
800CD6A8,PadUtils_SetRelXY
800CD6B4,PadUtils_GetRelXImpl
800CD6BC,PadUtils_GetRelYImpl
800CD6C4,PadUtils_GetRelX
800CD6E4,PadUtils_GetRelY
800CD704,PadUtils_GetPressX
800CD70C,PadUtils_GetPressY
800CD714,PadUtils_UpdateRelXY
800CD7F0,func_800FC800
800CD848,func_800FC83C
800CD894,func_800FC868
800CD928,func_800FC8D8
800CD9C0,func_800FC948
800CDAA4,func_800FCA18
800CDB60,func_800FCB34
800CDBD0,SystemHeap_Init
800CDC10,PadSetup_Init
800CDD50,Math_FTanF
800CDD84,Math_FFloorF
800CDDA4,Math_FCeilF
800CDE28,Math_FRoundF
800CDE48,Math_FTruncF
800CDE68,Math_FNearbyIntF
800CDE88,Math_FAtanContFracF
800CDFAC,Math_FAtan2F
800CE0A0,Math_FAsinF
800CE0D0,Math_FAcosF
800CE100,floorf
800CE10C,floor
800CE118,lfloorf
800CE128,lfloor
800CE138,ceilf
800CE144,ceil
800CE150,lceilf
800CE160,lceil
800CE170,truncf
800CE17C,trunc
800CE188,ltruncf
800CE198,ltrunc
800CE1A8,nearbyintf
800CE1B4,nearbyint
800CE1C0,lnearbyintf
800CE1D0,lnearbyint
800CE1E0,roundf
800CE1FC,round
800CE21C,lroundf
800CE23C,lround
800CE260,SystemArena_Malloc
800CE2A8,SystemArena_MallocR
800CE2F0,SystemArena_Realloc
800CE340,SystemArena_Free
800CE380,SystemArena_Calloc
800CE3F8,SystemArena_GetSizes
800CE430,SystemArena_Check
800CE454,SystemArena_Init
800CE484,SystemArena_Cleanup
800CE4A8,SystemArena_IsInitialized
800CE4D0,Rand_Next
800CE500,Rand_Seed
800CE50C,Rand_ZeroOne
800CE550,Rand_Seed_Variable
800CE558,Rand_Next_Variable
800CE580,Rand_ZeroOne_Variable
800CE5D0,__osMallocInit
800CE618,__osMallocCleanup
800CE638,__osMallocIsInitialized
800CE644,__osMallocDebug
800CE760,__osMallocRDebug
800CE8A0,__osMalloc
800CE9BC,__osMallocR
800CEAF4,__osFree
800CEC24,__osFreeDebug
800CED54,__osRealloc
800CEEA8,__osReallocDebug
800CEEC8,ArenaImpl_GetSizes
800CEF3C,__osCheckArena
800CEF78,func_800FF334
800CEF80,proutSprintf
800CEFA4,vsprintf
800CEFF4,sprintf
800CF050,PrintUtils_VPrintf
800CF084,PrintUtils_Printf
800CF0B0,JpegUtils_ProcessQuantizationTable
800CF118,JpegUtils_ParseHuffmanCodesLengths
800CF19C,JpegUtils_GetHuffmanCodes
800CF208,JpegUtils_SetHuffmanTable
800CF2B0,JpegUtils_ProcessHuffmanTableImpl
800CF36C,JpegUtils_ProcessHuffmanTable
800CF444,JpegUtils_SetHuffmanTableOld
800CF4EC,JpegUtils_ProcessHuffmanTableImplOld
800CF5C0,JpegDecoder_Decode
800CF7E8,JpegDecoder_ProcessMcu
800CF984,JpegDecoder_ParseNextSymbol
800CFAC0,JpegDecoder_ReadBits
800CFBB0,osGetIntMask
800CFCB0,sinf
800CFE70,sins
800D09A0,osContStartReadData
800D0A24,osContGetReadData
800D0DB0,guPerspective
800D0F70,guMtxF2L
800D1498,guLookAt
800D1600,sqrtf
800D1ED0,_Putfld
800D2540,_Printf
800D2B90,memcpy
800D2BBC,strlen
800D2BE4,strchr
800D34C0,cosf
800D3900,osContSetCh
800D4A20,bcmp
800D5220,_Litob
800D54C0,lldiv
800D55C0,ldiv
800D5650,_Genld
800D5BB8,_Ldunscale
800D5BC0,_Ldtob
800D6170,__d_to_ll
800D618C,__f_to_ll
800D61A8,__d_to_ull
800D6248,__f_to_ull
800D62E4,__ll_to_d
800D62FC,__ll_to_f
800D6314,__ull_to_d
800D6348,__ull_to_f
800D6380,osViGetCurrentFramebuffer
800D63C0,__osSpSetPc
800D6400,sqrt
800D6410,fmodf
800D6460,__osMemset
800D6490,__osMemmove
800DD440,Message_StartTextbox
800E7200,njpgdspMainTextStart
801C8808,n64dd_SetDiskVersion
