80000400,entrypoint
800B1C90,func_800DBE30
800B1C98,AudioSynth_UnkCmd3
800B1CBC,func_800DBE5C
800B1CC4,func_800DBE64
800B1CCC,func_800DBE6C
800B1CD4,AudioSynth_LoadFilterBuffer
800B1CF8,AudioSynth_LoadFilterSize
800B1D10,AudioSynth_LoadRingBuffer1
800B1DBC,AudioSynth_LoadRingBuffer2
800B1E68,AudioSynth_LoadRingBufferPart
800B1ED4,AudioSynth_SaveRingBufferPart
800B1F40,AudioSynth_SaveBufferOffset
800B1F84,AudioSynth_MaybeLoadRingBuffer2
800B1FC4,AudioSynth_LoadReverbSamples
800B2038,AudioSynth_SaveReverbSamples
800B213C,AudioSynth_SaveRingBuffer2
800B21E4,AudioSynth_DoOneAudioUpdate
800B2770,AudioSynth_ProcessNote
800B348C,AudioSynth_FinalResample
800B352C,AudioSynth_ProcessEnvelope
800B3854,AudioSynth_LoadWaveSamples
800B39C4,AudioSynth_ApplyHaasEffect
800B3C80,AudioHeap_CalculateAdsrDecay
800B3C9C,AudioHeap_InitAdsrDecayTable
800B3DE0,AudioHeap_ResetLoadStatus
800B3EA8,AudioHeap_DiscardFont
800B3F8C,AudioHeap_ReleaseNotesForFont
800B4014,AudioHeap_DiscardSequence
800B4098,AudioHeap_WritebackDCache
800B40B8,AudioHeap_AllocZeroedAttemptExternal
800B4110,AudioHeap_AllocAttemptExternal
800B4168,AudioHeap_AllocDmaMemory
800B41A4,AudioHeap_AllocDmaMemoryZeroed
800B41E0,AudioHeap_AllocZeroed
800B423C,AudioHeap_Alloc
800B4294,AudioHeap_InitPool
800B42BC,AudioHeap_InitPersistentCache
800B42D0,AudioHeap_InitTemporaryCache
800B4300,AudioHeap_ResetPool
800B4310,AudioHeap_PopPersistentCache
800B4450,AudioHeap_InitMainPools
800B44B0,AudioHeap_InitSessionPools
800B4534,AudioHeap_InitCachePools
800B45B8,AudioHeap_InitPersistentPoolsAndCaches
800B467C,AudioHeap_InitTemporaryPoolsAndCaches
800B4740,AudioHeap_AllocCached
800B4ED4,AudioHeap_SearchCaches
800B4F2C,AudioHeap_SearchRegularCaches
800B5038,func_800DF1D8
800B540C,AudioHeap_ClearFilter
800B543C,AudioHeap_LoadLowPassFilter
800B5490,AudioHeap_LoadHighPassFilter
800B54E8,AudioHeap_LoadFilter
800B561C,AudioHeap_UpdateReverb
800B5624,AudioHeap_UpdateReverbs
800B56E8,AudioHeap_ClearCurrentAiBuffer
800B5754,AudioHeap_ResetStep
800B5A58,AudioHeap_Init
800B6348,AudioHeap_SearchPermanentCache
800B63A0,AudioHeap_AllocPermanent
800B6424,AudioHeap_AllocSampleCache
800B6494,AudioHeap_InitSampleCaches
800B652C,AudioHeap_AllocTemporarySampleCacheEntry
800B67C4,AudioHeap_UnapplySampleCacheForFont
800B6938,AudioHeap_DiscardSampleCacheEntry
800B6A14,AudioHeap_UnapplySampleCache
800B6A58,AudioHeap_AllocPersistentSampleCacheEntry
800B6AE0,AudioHeap_DiscardSampleCacheForFont
800B6B1C,AudioHeap_DiscardSampleCaches
800B6C6C,AudioHeap_ChangeStorage
800B6CCC,AudioHeap_DiscardSampleBank
800B6CF0,AudioHeap_ApplySampleBankCache
800B6D14,AudioHeap_ApplySampleBankCacheInternal
800B6FA8,AudioHeap_DiscardSampleBanks
800B7050,AudioLoad_DecreaseSampleDmaTtls
800B713C,AudioLoad_DmaSampleData
800B7478,AudioLoad_InitSampleDmaBuffers
800B7710,AudioLoad_IsFontLoadComplete
800B7788,AudioLoad_IsSeqLoadComplete
800B7800,AudioLoad_IsSampleLoadComplete
800B7878,AudioLoad_SetFontLoadStatus
800B78A8,AudioLoad_SetSeqLoadStatus
800B78D8,AudioLoad_SetSampleFontLoadStatusAndApplyCaches
800B7938,AudioLoad_SetSampleFontLoadStatus
800B7968,AudioLoad_InitTable
800B79C8,AudioLoad_SyncLoadSeqFonts
800B7A78,AudioLoad_SyncLoadSeqParts
800B7AD8,AudioLoad_SyncLoadSample
800B7BC4,AudioLoad_SyncLoadInstrument
800B7C94,AudioLoad_AsyncLoad
800B7CCC,AudioLoad_AsyncLoadSeq
800B7D10,AudioLoad_AsyncLoadSampleBank
800B7D54,AudioLoad_AsyncLoadFont
800B7D98,AudioLoad_GetFontsForSequence
800B7DDC,AudioLoad_DiscardSeqFonts
800B7E8C,AudioLoad_DiscardFont
800B7F34,AudioLoad_SyncInitSeqPlayer
800B7F84,AudioLoad_SyncInitSeqPlayerSkipTicks
800B7FDC,AudioLoad_SyncInitSeqPlayerInternal
800B8124,AudioLoad_SyncLoadSeq
800B8178,AudioLoad_GetSampleBank
800B8198,AudioLoad_TrySyncLoadSampleBank
800B82B4,AudioLoad_SyncLoadFont
800B83B8,AudioLoad_SyncLoad
800B85C8,AudioLoad_GetRealTableIndex
800B8604,AudioLoad_SearchCaches
800B8658,AudioLoad_GetLoadTable
800B869C,AudioLoad_RelocateFont
800B8908,AudioLoad_SyncDma
800B8A2C,AudioLoad_SyncDmaUnkMedium
800B8A40,AudioLoad_Dma
800B8B18,AudioLoad_Unused1
800B8B20,AudioLoad_SyncLoadSimple
800B8B40,AudioLoad_AsyncLoadInner
800B8E4C,AudioLoad_ProcessLoads
800B8E7C,AudioLoad_SetDmaHandler
800B8E88,AudioLoad_SetUnusedHandler
800B8E94,AudioLoad_InitSoundFont
800B8EF4,AudioLoad_Init
800B9260,AudioLoad_InitSlowLoads
800B9274,AudioLoad_SlowLoadSample
800B9440,AudioLoad_GetFontSample
800B94D0,AudioLoad_Unused2
800B94D8,AudioLoad_FinishSlowLoad
800B954C,AudioLoad_ProcessSlowLoads
800B96D4,AudioLoad_DmaSlowCopy
800B9758,AudioLoad_DmaSlowCopyUnkMedium
800B976C,AudioLoad_SlowLoadSeq
800B9874,AudioLoad_InitAsyncLoads
800B98A4,AudioLoad_StartAsyncLoadUnkMedium
800B9928,AudioLoad_StartAsyncLoad
800B9A4C,AudioLoad_ProcessAsyncLoads
800B9B70,AudioLoad_ProcessAsyncLoadUnkMedium
800B9B7C,AudioLoad_FinishAsyncLoad
800B9CB8,AudioLoad_ProcessAsyncLoad
800B9E14,AudioLoad_AsyncDma
800B9EA4,AudioLoad_AsyncDmaUnkMedium
800B9EB8,AudioLoad_RelocateSample
800B9FF8,AudioLoad_RelocateFontAndPreloadSamples
800BA3F0,AudioLoad_ProcessSamplePreloads
800BA5A4,AudioLoad_AddToSampleSet
800BA5EC,AudioLoad_GetSamplesForFont
800BA720,AudioLoad_AddUsedSample
800BA778,AudioLoad_PreloadSamplesForFont
800BABF4,AudioLoad_LoadPermanentSamples
800BAD34,AudioLoad_Unused3
800BAD3C,AudioLoad_Unused4
800BAD44,AudioLoad_Unused5
800BAD4C,AudioLoad_ScriptLoad
800BADB8,AudioLoad_ProcessScriptLoads
800BAE10,AudioLoad_InitScriptLoads
800BAE40,func_800E4FE0
800BAE60,func_800E5000
800BB3E4,func_800E5584
800BB7B8,func_800E5958
800BB80C,func_800E59AC
800BB854,Audio_InitMesgQueuesInternal
800BB8EC,Audio_QueueCmd
800BB938,Audio_QueueCmdF32
800BB95C,Audio_QueueCmdS32
800BB980,Audio_QueueCmdS8
800BB9B0,Audio_QueueCmdU16
800BB9E0,Audio_ScheduleProcessCmds
800BBA70,Audio_ResetCmdQueue
800BBA88,Audio_ProcessCmd
800BBBCC,Audio_ProcessCmds
800BBC80,func_800E5E20
800BBCE4,func_800E5E84
800BBD04,Audio_GetSampleBankIdsOfFont
800BBD3C,func_800E5EDC
800BBD94,func_800E5F34
800BBDE8,func_800E5F88
800BBE84,Audio_PreNMIInternal
800BBED0,func_800E6070
800BBF24,func_800E60C4
800BBF4C,Audio_InitExternalPool
800BBF7C,Audio_DestroyExternalPool
800BBF88,func_800E6128
800BC160,func_800E6300
800BC310,func_800E64B0
800BC358,func_800E64F8
800BC37C,func_800E651C
800BC3B0,Audio_WaitForAudioTask
800BC3F0,func_800E6590
800BC4E0,func_800E6680
800BC500,func_800E66A0
800BC520,func_800E66C0
800BC620,Audio_NextRandom
800BC678,Audio_InitMesgQueues
800BC6A0,Audio_InvalDCache
800BC6E0,Audio_WritebackDCache
800BC720,osAiSetNextBuffer
800BC7A0,Audio_InitNoteSub
800BCC18,Audio_NoteSetResamplingRate
800BCCC8,Audio_NoteInit
800BCD88,Audio_NoteDisable
800BCDEC,Audio_ProcessNotes
800BD2BC,Audio_GetInstrumentTunedSample
800BD2F8,Audio_GetInstrumentInner
800BD3CC,Audio_GetDrum
800BD4B0,Audio_GetSoundEffect
800BD5A4,Audio_SetFontInstrument
800BD6E8,Audio_SeqLayerDecayRelease
800BD9C0,Audio_SeqLayerNoteDecay
800BD9E0,Audio_SeqLayerNoteRelease
800BDA00,Audio_BuildSyntheticWave
800BDB04,Audio_InitSyntheticWave
800BDB5C,Audio_InitNoteList
800BDB6C,Audio_InitNoteLists
800BDBBC,Audio_InitNoteFreeList
800BDC60,Audio_NotePoolClear
800BDDC0,Audio_NotePoolFill
800BDEFC,Audio_AudioListPushFront
800BDF3C,Audio_AudioListRemove
800BDF68,Audio_FindNodeWithPrioLessThan
800BDFE8,Audio_NoteInitForLayer
800BE120,func_800E82C0
800BE154,Audio_NoteReleaseAndTakeOwnership
800BE180,Audio_AllocNoteFromDisabled
800BE1CC,Audio_AllocNoteFromDecaying
800BE21C,Audio_AllocNoteFromActive
800BE314,Audio_AllocNote
800BE5E8,Audio_NoteInitAll
800BE720,Audio_SequenceChannelProcessSound
800BE8E8,Audio_SequencePlayerProcessSound
800BEA34,Audio_GetPortamentoFreqScale
800BEA90,Audio_GetVibratoPitchChange
800BEAC8,Audio_GetVibratoFreqScale
800BED04,Audio_NoteVibratoUpdate
800BED60,Audio_NoteVibratoInit
800BEE18,Audio_NotePortamentoInit
800BEE44,Audio_AdsrInit
800BEE64,Audio_AdsrUpdate
800BF1A0,AudioSeq_GetScriptControlFlowArgument
800BF208,AudioSeq_HandleScriptFlowControl
800BF3E4,AudioSeq_InitSequenceChannel
800BF538,AudioSeq_SeqChannelSetLayer
800BF65C,AudioSeq_SeqLayerDisable
800BF6D8,AudioSeq_SeqLayerFree
800BF728,AudioSeq_SequenceChannelDisable
800BF794,AudioSeq_SequencePlayerSetupChannels
800BF88C,AudioSeq_SequencePlayerDisableChannels
800BF90C,AudioSeq_SequenceChannelEnable
800BF9A4,AudioSeq_SequencePlayerDisableAsFinished
800BF9CC,AudioSeq_SequencePlayerDisable
800BFA88,AudioSeq_AudioListPushBack
800BFAC8,AudioSeq_AudioListPopBack
800BFB08,AudioSeq_InitLayerFreelist
800BFBA8,AudioSeq_ScriptReadU8
800BFBBC,AudioSeq_ScriptReadS16
800BFBF4,AudioSeq_ScriptReadCompressedU16
800BFC34,AudioSeq_SeqLayerProcessScript
800BFD38,AudioSeq_SeqLayerProcessScriptStep1
800BFDC4,AudioSeq_SeqLayerProcessScriptStep5
800BFF20,AudioSeq_SeqLayerProcessScriptStep2
800C02A0,AudioSeq_SeqLayerProcessScriptStep4
800C0940,AudioSeq_SeqLayerProcessScriptStep3
800C0D54,AudioSeq_SetChannelPriorities
800C0D84,AudioSeq_GetInstrument
800C0DF8,AudioSeq_SetInstrument
800C0EA4,AudioSeq_SequenceChannelSetVolume
800C0EC8,AudioSeq_SequenceChannelProcessScript
800C1BB8,AudioSeq_SequencePlayerProcessSequence
800C23C4,AudioSeq_ProcessSequences
800C2478,AudioSeq_SkipForwardSequence
800C24C8,AudioSeq_ResetSequencePlayer
800C2594,AudioSeq_InitSequencePlayerChannels
800C266C,AudioSeq_InitSequencePlayer
800C273C,AudioSeq_InitSequencePlayers
800C27C0,AudioOcarina_SetCustomButtonMapping
800C2860,AudioOcarina_ReadControllerInput
800C28C0,AudioOcarina_BendPitchTwoSemitones
800C2950,AudioOcarina_GetPlayingState
800C2994,AudioOcarina_MapNoteToButton
800C29DC,AudioOcarina_MapNotesToScarecrowButtons
800C2A64,AudioOcarina_Start
800C2C1C,AudioOcarina_CheckIfStartedSong
800C2C58,AudioOcarina_CheckSongsWithMusicStaff
800C3060,AudioOcarina_CheckSongsWithoutMusicStaff
800C32B8,AudioOcarina_PlayControllerInput
800C36A8,AudioOcarina_EnableInput
800C36B8,AudioOcarina_SetInstrument
800C379C,AudioOcarina_SetPlaybackSong
800C389C,AudioOcarina_PlaybackSong
800C3BC8,AudioOcarina_SetRecordingSong
800C3FD0,AudioOcarina_SetRecordingState
800C40FC,AudioOcarina_UpdateRecordingStaff
800C4134,AudioOcarina_UpdatePlayingStaff
800C4178,AudioOcarina_UpdatePlaybackStaff
800C4228,AudioOcarina_GetRecordingStaff
800C4234,AudioOcarina_GetPlayingStaff
800C4258,AudioOcarina_GetPlaybackStaff
800C4264,AudioOcarina_RecordSong
800C43DC,AudioOcarina_MemoryGameInit
800C444C,AudioOcarina_MemoryGameNextNote
800C4554,AudioOcarina_Update
800C4684,AudioOcarina_PlayLongScarecrowSong
800C4790,AudioOcarina_ResetStaffs
800C47DC,AudioDebug_ScrPrt
800C47E4,AudioDebug_ProcessInput
800C47F0,func_800F3054
800C4894,func_800F3138
800C489C,func_800F3140
800C48A8,func_800F314C
800C48E4,Audio_ComputeSfxVolume
800C4A4C,Audio_ComputeSfxReverb
800C4BC4,Audio_ComputeSfxPanSigned
800C4D48,Audio_ComputeSfxFreqScale
800C4F14,func_800F37B8
800C50EC,func_800F3990
800C5164,Audio_SetSfxProperties
800C563C,Audio_ResetSfxChannelState
800C56A4,Audio_PlayCutsceneEffectsSequence
800C56EC,func_800F3F84
800C5778,func_800F4010
800C5898,func_800F4138
800C58F0,func_800F4190
800C5940,Audio_PlaySfxRandom
800C59B4,func_800F4254
800C5ACC,func_800F436C
800C5B74,func_800F4414
800C5C4C,func_800F44EC
800C5C84,func_800F4524
800C5CD8,func_800F4578
800C5D30,func_800F45D0
800C5D94,Audio_PlaySfxRiver
800C5E40,Audio_PlaySfxWaterfall
800C5EE4,Audio_StepFreqLerp
800C5F1C,Audio_SetBgmVolumeOffDuringFanfare
800C5F5C,Audio_SetBgmVolumeOnDuringFanfare
800C5F9C,Audio_SetMainBgmVolume
800C5FD0,Audio_SetGanonsTowerBgmVolumeLevel
800C607C,Audio_SetGanonsTowerBgmVolume
800C61B4,Audio_LowerMainBgmVolume
800C61D0,Audio_UpdateRiverSoundVolumes
800C62B8,Audio_PlaySfxIncreasinglyTransposed
800C6348,Audio_ResetIncreasingTranspose
800C6354,Audio_PlaySfxTransposed
800C63B8,func_800F4C58
800C6590,func_800F4E30
800C682C,Audio_ClearSariaBgm
800C684C,Audio_ClearSariaBgmAtPos
800C686C,Audio_SplitBgmChannels
800C6A00,Audio_PlaySariaBgm
800C6C64,Audio_ClearSariaBgm2
800C6C70,Audio_PlayMorningSceneSequence
800C6CB0,Audio_PlaySceneSequence
800C6E08,Audio_UpdateSceneSequenceResumePoint
800C6E78,Audio_PlayWindmillBgm
800C6EAC,Audio_SetMainBgmTempoFreqAfterFanfare
800C7078,Audio_SetFastTempoForTimedMinigame
800C70BC,Audio_PlaySequenceInCutscene
800C7148,Audio_StopSequenceInCutscene
800C71B8,Audio_IsSequencePlaying
800C722C,func_800F5ACC
800C72A0,func_800F5B58
800C7338,func_800F5BF0
800C7374,func_800F5C2C
800C73AC,Audio_PlayFanfare
800C7440,Audio_UpdateFanfare
800C7560,Audio_PlaySequenceWithSeqPlayerIO
800C75D8,Audio_SetSequenceMode
800C7854,Audio_SetBgmEnemyVolume
800C79A8,Audio_UpdateMalonSinging
800C7C0C,func_800F64E0
800C7CB0,Audio_ToggleMalonSinging
800C7DEC,Audio_SetEnvReverb
800C7E08,Audio_SetCodeReverb
800C7E2C,func_800F6700
800C7ECC,Audio_SetBaseFilter
800C7F54,Audio_SetExtraFilter
800C7FE8,Audio_SetCutsceneFlag
800C8000,Audio_PlaySfxGeneralIfNotInCutscene
800C8048,Audio_PlaySfxIfNotInCutscene
800C8090,func_800F6964
800C81DC,Audio_StopBgmAndFanfare
800C8268,func_800F6B3C
800C8294,Audio_DisableAllSeq
800C82E4,func_800F6BB8
800C8308,func_800F6BDC
800C8340,Audio_PreNMI
800C8360,func_800F6C34
800C8484,Audio_SetNatureAmbienceChannelIO
800C8598,Audio_StartNatureAmbienceSequence
800C869C,Audio_PlayNatureAmbienceSequence
800C87E0,Audio_Init
800C8804,Audio_InitSound
800C8858,func_800F7170
800C88A4,func_800F71BC
800C88F0,func_800F7208
800C8950,Audio_SetSfxBanksMute
800C89A8,Audio_QueueSeqCmdMute
800C8A0C,Audio_ClearBGMMute
800C8A7C,Audio_PlaySoundGeneral
800C8AFC,Audio_RemoveMatchingSfxRequests
800C8C9C,Audio_ProcessSfxRequest
800C9138,Audio_RemoveSfxBankEntry
800C92D0,Audio_ChooseActiveSfx
800C9A10,Audio_PlayActiveSfx
800C9D30,Audio_StopSfxByBank
800C9E14,func_800F8884
800C9F30,Audio_StopSfxByPosAndBank
800C9F78,Audio_StopSfxByPos
800C9FD4,Audio_StopSfxByPosAndId
800CA130,Audio_StopSfxByTokenAndId
800CA294,Audio_StopSfxById
800CA3CC,Audio_ProcessSfxRequests
800CA430,Audio_SetUnusedBankLerp
800CA4C4,Audio_StepUnusedBankLerp
800CA518,func_800F8F88
800CA584,Audio_IsSfxPlaying
800CA5EC,Audio_ResetSfx
800CA7B0,Audio_StartSequence
800CA934,Audio_StopSequence
800CA9BC,Audio_ProcessSeqCmd
800CB480,Audio_QueueSeqCmd
800CB4A8,Audio_ProcessSeqCmds
800CB528,Audio_GetActiveSeqId
800CB590,Audio_IsSeqCmdNotQueued
800CB5E8,Audio_ResetSequenceRequests
800CB600,Audio_ReplaceSeqCmdSetupOpVolRestore
800CB6B4,Audio_SetVolumeScale
800CB850,Audio_UpdateActiveSequences
800CC1A8,func_800FAD34
800CC26C,Audio_ResetActiveSequences
800CC328,Audio_ResetActiveSequencesAndVolume
800CC3D0,GfxPrint_Setup
800CC81C,GfxPrint_SetColor
800CC868,GfxPrint_SetPosPx
800CC88C,GfxPrint_SetPos
800CC8B4,GfxPrint_SetBasePosPx
800CC8C8,GfxPrint_PrintCharImpl
800CCD5C,GfxPrint_PrintChar
800CCF1C,GfxPrint_PrintStringWithSize
800CCF78,GfxPrint_PrintString
800CCFD0,GfxPrint_Callback
800CCFFC,GfxPrint_Init
800CD084,GfxPrint_Destroy
800CD08C,GfxPrint_Open
800CD0C0,GfxPrint_Close
800CD0F0,GfxPrint_VPrintf
800CD110,GfxPrint_Printf
800CD140,RcpUtils_PrintRegisterStatus
800CD168,RcpUtils_Reset
800CD200,Overlay_Relocate
800CD510,func_800FC800
800CD540,func_800FC83C
800CD56C,func_800FC868
800CD5DC,func_800FC8D8
800CD64C,func_800FC948
800CD71C,func_800FCA18
800CD7B8,func_800FCB34
800CD828,SystemHeap_Init
800CD850,PadUtils_Init
800CD870,func_800FCB70_cpmd
800CD878,PadUtils_ResetPressRel
800CD884,PadUtils_CheckCurExact
800CD89C,PadUtils_CheckCur
800CD8B8,PadUtils_CheckPressed
800CD8D4,PadUtils_CheckReleased
800CD8F0,PadUtils_GetCurButton
800CD8F8,PadUtils_GetPressButton
800CD900,PadUtils_GetCurX
800CD908,PadUtils_GetCurY
800CD910,PadUtils_SetRelXY
800CD91C,PadUtils_GetRelXImpl
800CD924,PadUtils_GetRelYImpl
800CD92C,PadUtils_GetRelX
800CD94C,PadUtils_GetRelY
800CD96C,PadUtils_UpdateRelXY
800CDA40,PadSetup_Init
800CDB80,Math_FTanF
800CDBB4,Math_FFloorF
800CDBD4,Math_FCeilF
800CDBF4,Math_FRoundF
800CDC14,Math_FTruncF
800CDC34,Math_FNearbyIntF
800CDC54,Math_FAtanTaylorQF
800CDCA0,Math_FAtanTaylorF
800CDDC4,Math_FAtanContFracF
800CDF10,Math_FAtanF
800CDF50,Math_FAtan2F
800CE038,Math_FAsinF
800CE068,Math_FAcosF
800CE090,floorf
800CE09C,floor
800CE0A8,lfloorf
800CE0B8,lfloor
800CE0C8,ceilf
800CE0D4,ceil
800CE0E0,lceilf
800CE0F0,lceil
800CE100,truncf
800CE10C,trunc
800CE118,ltruncf
800CE128,ltrunc
800CE138,nearbyintf
800CE144,nearbyint
800CE150,lnearbyintf
800CE160,lnearbyint
800CE170,roundf
800CE18C,round
800CE1AC,lroundf
800CE1CC,lround
800CE1F0,SystemArena_Malloc
800CE218,SystemArena_MallocR
800CE240,SystemArena_Realloc
800CE270,SystemArena_Free
800CE298,SystemArena_Calloc
800CE2EC,SystemArena_GetSizes
800CE324,SystemArena_Check
800CE348,SystemArena_Init
800CE378,SystemArena_Cleanup
800CE39C,SystemArena_IsInitalized
800CE3C0,Rand_Next
800CE3F0,Rand_Seed
800CE3FC,Rand_ZeroOne
800CE450,Rand_Centered
800CE4A8,Rand_Seed_Variable
800CE4B0,Rand_Next_Variable
800CE4D8,Rand_ZeroOne_Variable
800CE524,Rand_Centered_Variable
800CE580,ArenaImpl_LockInit
800CE5AC,ArenaImpl_Lock
800CE5D4,ArenaImpl_Unlock
800CE5FC,ArenaImpl_GetLastBlock
800CE660,__osMallocInit
800CE6B0,__osMallocAddBlock
800CE750,__osMallocCleanup
800CE770,__osMallocIsInitalized
800CE778,__osMalloc_NoLock
800CE8A4,__osMalloc
800CE8E4,__osMallocR
800CEA58,__osFree_NoLock
800CEB98,__osFree
800CEBD0,__osRealloc
800CEFC8,ArenaImpl_GetSizes
800CF09C,ArenaImpl_FaultClient
800CF270,__osCheckArena
800CF330,proutSprintf
800CF354,vsprintf
800CF3A4,sprintf
800CF400,PrintUtils_VPrintf
800CF434,PrintUtils_Printf
800CF460,Sleep_Cycles
800CF4CC,Sleep_Nsec
800CF51C,Sleep_Usec
800CF56C,Sleep_Msec
800CF5C0,Sleep_Sec
800CF600,JpegUtils_ProcessQuantizationTable
800CF668,JpegUtils_ParseHuffmanCodesLengths
800CF6EC,JpegUtils_GetHuffmanCodes
800CF758,JpegUtils_SetHuffmanTable
800CF800,JpegUtils_ProcessHuffmanTableImpl
800CF8BC,JpegUtils_ProcessHuffmanTable
800CF994,JpegUtils_SetHuffmanTableOld
800CFA3C,JpegUtils_ProcessHuffmanTableImplOld
800CFB10,JpegDecoder_Decode
800CFD38,JpegDecoder_ProcessMcu
800CFED4,JpegDecoder_ParseNextSymbol
800D0010,JpegDecoder_ReadBits
800D1840,sqrtf
800D5360,osSetTimer
800D54F0,_Ldtob
800D5980,_Ldunscale
800D5A38,_Genld
800D6000,ldiv
800D6084,lldiv
800D6190,_Litob
800D64A0,guMtxF2L
800D6510,__d_to_ll
800D652C,__f_to_ll
800D6548,__d_to_ull
800D65E8,__f_to_ull
800D6684,__ll_to_d
800D669C,__ll_to_f
800D66B4,__ull_to_d
800D66E8,__ull_to_f
800D6720,osViGetCurrentFramebuffer
800D6760,__osSpSetPc
800D6790,sqrt
800D67A0,absf
800D67B0,fmodf
800D6800,__osMemset
800D6830,__osMemmove
