80000400,entrypoint
800B59A4,AudioHeap_AllocSampleCache
800B5A14,AudioHeap_InitSampleCaches
800B5AAC,AudioHeap_AllocTemporarySampleCacheEntry
800B5D44,AudioHeap_UnapplySampleCacheForFont
800B5EB8,AudioHeap_DiscardSampleCacheEntry
800B5F94,AudioHeap_UnapplySampleCache
800B5FD8,AudioHeap_AllocPersistentSampleCacheEntry
800B6060,AudioHeap_DiscardSampleCacheForFont
800B609C,AudioHeap_DiscardSampleCaches
800B61EC,AudioHeap_ChangeStorage
800B624C,AudioHeap_DiscardSampleBank
800B6270,AudioHeap_ApplySampleBankCache
800B6294,AudioHeap_ApplySampleBankCacheInternal
800B6528,AudioHeap_DiscardSampleBanks
800B65D0,AudioLoad_DecreaseSampleDmaTtls
800B66BC,AudioLoad_DmaSampleData
800B69F8,AudioLoad_InitSampleDmaBuffers
800B6C90,AudioLoad_IsFontLoadComplete
800B6D08,AudioLoad_IsSeqLoadComplete
800B6D80,AudioLoad_IsSampleLoadComplete
800B6DF8,AudioLoad_SetFontLoadStatus
800B6E28,AudioLoad_SetSeqLoadStatus
800B6E58,AudioLoad_SetSampleFontLoadStatusAndApplyCaches
800B6EB8,AudioLoad_SetSampleFontLoadStatus
800B6EE8,AudioLoad_InitTable
800B6F48,AudioLoad_SyncLoadSeqFonts
800B6FF8,AudioLoad_SyncLoadSeqParts
800B7058,AudioLoad_SyncLoadSample
800B7144,AudioLoad_SyncLoadInstrument
800B7214,AudioLoad_AsyncLoad
800B724C,AudioLoad_AsyncLoadSeq
800B7290,AudioLoad_AsyncLoadSampleBank
800B72D4,AudioLoad_AsyncLoadFont
800B7318,AudioLoad_GetFontsForSequence
800B735C,AudioLoad_DiscardSeqFonts
800B740C,AudioLoad_DiscardFont
800B74B4,AudioLoad_SyncInitSeqPlayer
800B7504,AudioLoad_SyncInitSeqPlayerSkipTicks
800B755C,AudioLoad_SyncInitSeqPlayerInternal
800B76A4,AudioLoad_SyncLoadSeq
800B76F8,AudioLoad_GetSampleBank
800B7718,AudioLoad_TrySyncLoadSampleBank
800B7834,AudioLoad_SyncLoadFont
800B7938,AudioLoad_SyncLoad
800B7B48,AudioLoad_GetRealTableIndex
800B7B84,AudioLoad_SearchCaches
800B7BD8,AudioLoad_GetLoadTable
800B7C1C,AudioLoad_RelocateFont
800B7E88,AudioLoad_SyncDma
800B7FAC,AudioLoad_SyncDmaUnkMedium
800B7FC0,AudioLoad_Dma
800B8098,AudioLoad_Unused1
800B80A0,AudioLoad_SyncLoadSimple
800B80C0,AudioLoad_AsyncLoadInner
800B83CC,AudioLoad_ProcessLoads
800B83FC,AudioLoad_SetDmaHandler
800B8408,AudioLoad_SetUnusedHandler
800B8414,AudioLoad_InitSoundFont
800B8474,AudioLoad_Init
800B87E0,AudioLoad_InitSlowLoads
800B87F4,AudioLoad_SlowLoadSample
800B89C0,AudioLoad_GetFontSample
800B8A50,AudioLoad_Unused2
800B8A58,AudioLoad_FinishSlowLoad
800B8ACC,AudioLoad_ProcessSlowLoads
800B8C54,AudioLoad_DmaSlowCopy
800B8CD8,AudioLoad_DmaSlowCopyUnkMedium
800B8CEC,AudioLoad_SlowLoadSeq
800B8DF4,AudioLoad_InitAsyncLoads
800B8E24,AudioLoad_StartAsyncLoadUnkMedium
800B8EA8,AudioLoad_StartAsyncLoad
800B8FCC,AudioLoad_ProcessAsyncLoads
800B90F0,AudioLoad_ProcessAsyncLoadUnkMedium
800B90FC,AudioLoad_FinishAsyncLoad
800B9238,AudioLoad_ProcessAsyncLoad
800B9394,AudioLoad_AsyncDma
800B9424,AudioLoad_AsyncDmaUnkMedium
800B9438,AudioLoad_RelocateSample
800B9578,AudioLoad_RelocateFontAndPreloadSamples
800B9970,AudioLoad_ProcessSamplePreloads
800B9B24,AudioLoad_AddToSampleSet
800B9B6C,AudioLoad_GetSamplesForFont
800B9CA0,AudioLoad_AddUsedSample
800B9CF8,AudioLoad_PreloadSamplesForFont
800BA174,AudioLoad_LoadPermanentSamples
800BA2B4,AudioLoad_Unused3
800BA2BC,AudioLoad_Unused4
800BA2C4,AudioLoad_Unused5
800BA2CC,AudioLoad_ScriptLoad
800BA338,AudioLoad_ProcessScriptLoads
800BA390,AudioLoad_InitScriptLoads
800BA3C0,func_800E4FE0
800BA3E0,func_800E5000
800BA964,func_800E5584
800BAD38,func_800E5958
800BAD8C,func_800E59AC
800BADD4,Audio_InitMesgQueuesInternal
800BAE6C,Audio_QueueCmd
800BAEB8,Audio_QueueCmdF32
800BAEDC,Audio_QueueCmdS32
800BAF00,Audio_QueueCmdS8
800BAF30,Audio_QueueCmdU16
800BAF60,Audio_ScheduleProcessCmds
800BAFF0,Audio_ResetCmdQueue
800BB008,Audio_ProcessCmd
800BB14C,Audio_ProcessCmds
800BB200,func_800E5E20
800BB264,func_800E5E84
800BB284,Audio_GetSampleBankIdsOfFont
800BB2BC,func_800E5EDC
800BB314,func_800E5F34
800BB368,func_800E5F88
800BB404,Audio_PreNMIInternal
800BB450,func_800E6070
800BB4A4,func_800E60C4
800BB4CC,Audio_InitExternalPool
800BB4FC,Audio_DestroyExternalPool
800BB508,func_800E6128
800BB6E0,func_800E6300
800BB890,func_800E64B0
800BB8D8,func_800E64F8
800BB8FC,func_800E651C
800BB930,Audio_WaitForAudioTask
800BB970,func_800E6590
800BBA60,func_800E6680
800BBA80,func_800E66A0
800BBAA0,func_800E66C0
800BBBA0,Audio_NextRandom
800BBBF8,Audio_InitMesgQueues
800BBC20,Audio_InvalDCache
800BBC60,Audio_WritebackDCache
800BBCA0,osAiSetNextBuffer
800BBD20,Audio_InitNoteSub
800BC198,Audio_NoteSetResamplingRate
800BC248,Audio_NoteInit
800BC308,Audio_NoteDisable
800BC36C,Audio_ProcessNotes
800BC83C,Audio_GetInstrumentTunedSample
800BC878,Audio_GetInstrumentInner
800BC94C,Audio_GetDrum
800BCA30,Audio_GetSoundEffect
800BCB24,Audio_SetFontInstrument
800BCC68,Audio_SeqLayerDecayRelease
800BCF40,Audio_SeqLayerNoteDecay
800BCF60,Audio_SeqLayerNoteRelease
800BCF80,Audio_BuildSyntheticWave
800BD084,Audio_InitSyntheticWave
800BD0DC,Audio_InitNoteList
800BD0EC,Audio_InitNoteLists
800BD13C,Audio_InitNoteFreeList
800BD1E0,Audio_NotePoolClear
800BD340,Audio_NotePoolFill
800BD47C,Audio_AudioListPushFront
800BD4BC,Audio_AudioListRemove
800BD4E8,Audio_FindNodeWithPrioLessThan
800BD568,Audio_NoteInitForLayer
800BD6A0,func_800E82C0
800BD6D4,Audio_NoteReleaseAndTakeOwnership
800BD700,Audio_AllocNoteFromDisabled
800BD74C,Audio_AllocNoteFromDecaying
800BD79C,Audio_AllocNoteFromActive
800BD894,Audio_AllocNote
800BDB68,Audio_NoteInitAll
800BDCA0,Audio_SequenceChannelProcessSound
800BDE68,Audio_SequencePlayerProcessSound
800BDFB4,Audio_GetPortamentoFreqScale
800BE010,Audio_GetVibratoPitchChange
800BE048,Audio_GetVibratoFreqScale
800BE284,Audio_NoteVibratoUpdate
800BE2E0,Audio_NoteVibratoInit
800BE398,Audio_NotePortamentoInit
800BE3C4,Audio_AdsrInit
800BE3E4,Audio_AdsrUpdate
800BE720,AudioSeq_GetScriptControlFlowArgument
800BE788,AudioSeq_HandleScriptFlowControl
800BE964,AudioSeq_InitSequenceChannel
800BEAB8,AudioSeq_SeqChannelSetLayer
800BEBDC,AudioSeq_SeqLayerDisable
800BEC58,AudioSeq_SeqLayerFree
800BECA8,AudioSeq_SequenceChannelDisable
800BED14,AudioSeq_SequencePlayerSetupChannels
800BEE0C,AudioSeq_SequencePlayerDisableChannels
800BEE8C,AudioSeq_SequenceChannelEnable
800BEF24,AudioSeq_SequencePlayerDisableAsFinished
800BEF4C,AudioSeq_SequencePlayerDisable
800BF008,AudioSeq_AudioListPushBack
800BF048,AudioSeq_AudioListPopBack
800BF088,AudioSeq_InitLayerFreelist
800BF128,AudioSeq_ScriptReadU8
800BF13C,AudioSeq_ScriptReadS16
800BF174,AudioSeq_ScriptReadCompressedU16
800BF1B4,AudioSeq_SeqLayerProcessScript
800BF2B8,AudioSeq_SeqLayerProcessScriptStep1
800BF344,AudioSeq_SeqLayerProcessScriptStep5
800BF4A0,AudioSeq_SeqLayerProcessScriptStep2
800BF820,AudioSeq_SeqLayerProcessScriptStep4
800BFEC0,AudioSeq_SeqLayerProcessScriptStep3
800C02D4,AudioSeq_SetChannelPriorities
800C0304,AudioSeq_GetInstrument
800C0378,AudioSeq_SetInstrument
800C0424,AudioSeq_SequenceChannelSetVolume
800C0448,AudioSeq_SequenceChannelProcessScript
800C1138,AudioSeq_SequencePlayerProcessSequence
800C1944,AudioSeq_ProcessSequences
800C19F8,AudioSeq_SkipForwardSequence
800C1A48,AudioSeq_ResetSequencePlayer
800C1B14,AudioSeq_InitSequencePlayerChannels
800C1BEC,AudioSeq_InitSequencePlayer
800C1CBC,AudioSeq_InitSequencePlayers
800C1D40,AudioOcarina_ReadControllerInput
800C1DA0,AudioOcarina_BendPitchTwoSemitones
800C1E30,AudioOcarina_GetPlayingState
800C1E74,AudioOcarina_MapNoteToButton
800C1EBC,AudioOcarina_MapNotesToScarecrowButtons
800C1F44,AudioOcarina_Start
800C20FC,AudioOcarina_CheckIfStartedSong
800C2138,AudioOcarina_CheckSongsWithMusicStaff
800C2540,AudioOcarina_CheckSongsWithoutMusicStaff
800C278C,AudioOcarina_PlayControllerInput
800C2AA0,AudioOcarina_EnableInput
800C2AB0,AudioOcarina_SetInstrument
800C2B94,AudioOcarina_SetPlaybackSong
800C2C94,AudioOcarina_PlaybackSong
800C2FC0,AudioOcarina_SetRecordingSong
800C33C8,AudioOcarina_SetRecordingState
800C34F4,AudioOcarina_UpdateRecordingStaff
800C352C,AudioOcarina_UpdatePlayingStaff
800C3570,AudioOcarina_UpdatePlaybackStaff
800C3620,AudioOcarina_GetRecordingStaff
800C362C,AudioOcarina_GetPlayingStaff
800C3650,AudioOcarina_GetPlaybackStaff
800C365C,AudioOcarina_RecordSong
800C37D4,AudioOcarina_MemoryGameInit
800C3844,AudioOcarina_MemoryGameNextNote
800C394C,AudioOcarina_Update
800C3A7C,AudioOcarina_PlayLongScarecrowSong
800C3B88,AudioOcarina_ResetStaffs
800C3BD4,AudioDebug_ScrPrt
800C3BDC,AudioDebug_ProcessInput
800C3BE8,func_800F3054
800C3C8C,func_800F3138
800C3C94,func_800F3140
800C3CA0,func_800F314C
800C3CDC,Audio_ComputeSfxVolume
800C3E44,Audio_ComputeSfxReverb
800C3FBC,Audio_ComputeSfxPanSigned
800C4140,Audio_ComputeSfxFreqScale
800C430C,func_800F37B8
800C44E4,func_800F3990
800C455C,Audio_SetSfxProperties
800C4A3C,Audio_ResetSfxChannelState
800C4AA4,Audio_PlayCutsceneEffectsSequence
800C4AEC,func_800F3F84
800C4B78,func_800F4010
800C4C98,func_800F4138
800C4CF0,func_800F4190
800C4D40,Audio_PlaySfxRandom
800C4DB4,func_800F4254
800C4ECC,func_800F436C
800C4F74,func_800F4414
800C504C,func_800F44EC
800C5084,func_800F4524
800C50D8,func_800F4578
800C5130,func_800F45D0
800C5194,Audio_PlaySfxRiver
800C5240,Audio_PlaySfxWaterfall
800C52E4,Audio_StepFreqLerp
800C531C,Audio_SetBgmVolumeOffDuringFanfare
800C535C,Audio_SetBgmVolumeOnDuringFanfare
800C539C,Audio_SetMainBgmVolume
800C53D0,Audio_SetGanonsTowerBgmVolumeLevel
800C547C,Audio_SetGanonsTowerBgmVolume
800C55B4,Audio_LowerMainBgmVolume
800C55D0,Audio_UpdateRiverSoundVolumes
800C56B8,Audio_PlaySfxIncreasinglyTransposed
800C5748,Audio_ResetIncreasingTranspose
800C5754,Audio_PlaySfxTransposed
800C57B8,func_800F4C58
800C5990,func_800F4E30
800C5C2C,Audio_ClearSariaBgm
800C5C4C,Audio_ClearSariaBgmAtPos
800C5C6C,Audio_SplitBgmChannels
800C5E00,Audio_PlaySariaBgm
800C6078,Audio_ClearSariaBgm2
800C6084,Audio_PlayMorningSceneSequence
800C60C4,Audio_PlaySceneSequence
800C621C,Audio_UpdateSceneSequenceResumePoint
800C628C,Audio_PlayWindmillBgm
800C62C0,Audio_SetMainBgmTempoFreqAfterFanfare
800C648C,Audio_SetFastTempoForTimedMinigame
800C64D0,Audio_PlaySequenceInCutscene
800C654C,Audio_StopSequenceInCutscene
800C65BC,Audio_IsSequencePlaying
800C6630,func_800F5ACC
800C6698,func_800F5B58
800C6730,func_800F5BF0
800C676C,func_800F5C2C
800C67A4,Audio_PlayFanfare
800C6838,Audio_UpdateFanfare
800C6958,Audio_PlaySequenceWithSeqPlayerIO
800C69D0,Audio_SetSequenceMode
800C6C4C,Audio_SetBgmEnemyVolume
800C6DA0,Audio_UpdateMalonSinging
800C7004,func_800F64E0
800C70A8,Audio_ToggleMalonSinging
800C71E4,Audio_SetEnvReverb
800C7200,Audio_SetCodeReverb
800C7224,func_800F6700
800C72C4,Audio_SetBaseFilter
800C734C,Audio_SetExtraFilter
800C73E0,Audio_SetCutsceneFlag
800C73F8,Audio_PlaySfxGeneralIfNotInCutscene
800C7440,Audio_PlaySfxIfNotInCutscene
800C7488,func_800F6964
800C75D4,Audio_StopBgmAndFanfare
800C7660,func_800F6B3C
800C768C,Audio_DisableAllSeq
800C76DC,func_800F6BB8
800C7700,func_800F6BDC
800C7738,Audio_PreNMI
800C7758,func_800F6C34
800C787C,Audio_SetNatureAmbienceChannelIO
800C7990,Audio_StartNatureAmbienceSequence
800C7A94,Audio_PlayNatureAmbienceSequence
800C7BD0,Audio_Init
800C7BF4,Audio_InitSound
800C7C48,func_800F7170
800C7C94,func_800F71BC
800C7CE0,func_800F7208
800C7D30,Audio_SetSfxBanksMute
800C7D88,Audio_QueueSeqCmdMute
800C7DEC,Audio_ClearBGMMute
800C7E5C,Audio_PlaySoundGeneral
800C7EDC,Audio_RemoveMatchingSfxRequests
800C807C,Audio_ProcessSfxRequest
800C8518,Audio_RemoveSfxBankEntry
800C86B0,Audio_ChooseActiveSfx
800C8DF0,Audio_PlayActiveSfx
800C9110,Audio_StopSfxByBank
800C91F4,func_800F8884
800C9310,Audio_StopSfxByPosAndBank
800C9358,Audio_StopSfxByPos
800C93B4,Audio_StopSfxByPosAndId
800C9510,Audio_StopSfxByTokenAndId
800C9674,Audio_StopSfxById
800C97AC,Audio_ProcessSfxRequests
800C9810,Audio_SetUnusedBankLerp
800C98A4,Audio_StepUnusedBankLerp
800C98F8,func_800F8F88
800C9964,Audio_IsSfxPlaying
800C99CC,Audio_ResetSfx
800C9B90,Audio_StartSequence
800C9D14,Audio_StopSequence
800C9D9C,Audio_ProcessSeqCmd
800CA860,Audio_QueueSeqCmd
800CA888,Audio_ProcessSeqCmds
800CA908,Audio_GetActiveSeqId
800CA970,Audio_IsSeqCmdNotQueued
800CA9CC,Audio_ResetSequenceRequests
800CA9E4,Audio_ReplaceSeqCmdSetupOpVolRestore
800CAA98,Audio_SetVolumeScale
800CAC34,Audio_UpdateActiveSequences
800CB58C,func_800FAD34
800CB650,Audio_ResetActiveSequences
800CB70C,Audio_ResetActiveSequencesAndVolume
800CB7B0,GfxPrint_Setup
800CBC48,GfxPrint_SetColor
800CBC94,GfxPrint_SetPosPx
800CBCB8,GfxPrint_SetPos
800CBCE0,GfxPrint_SetBasePosPx
800CBCF4,GfxPrint_PrintCharImpl
800CC000,GfxPrint_PrintChar
800CC1BC,GfxPrint_PrintStringWithSize
800CC218,GfxPrint_PrintString
800CC270,GfxPrint_Callback
800CC29C,GfxPrint_Init
800CC2F0,GfxPrint_Destroy
800CC2F8,GfxPrint_Open
800CC340,GfxPrint_Close
800CC358,GfxPrint_VPrintf
800CC378,GfxPrint_Printf
800CC3B0,RcpUtils_PrintRegisterStatus
800CC6A8,RcpUtils_Reset
800CC6E0,Overlay_Relocate
800CCB90,PadUtils_Init
800CCBB0,func_800FCB70_cpmd
800CCBB8,PadUtils_ResetPressRel
800CCBCC,PadUtils_CheckCurExact
800CCBE4,PadUtils_CheckCur
800CCC00,PadUtils_CheckPressed
800CCC1C,PadUtils_CheckReleased
800CCC38,PadUtils_GetCurButton
800CCC40,PadUtils_GetPressButton
800CCC48,PadUtils_GetCurX
800CCC50,PadUtils_GetCurY
800CCC58,PadUtils_SetRelXY
800CCC64,PadUtils_GetRelXImpl
800CCC6C,PadUtils_GetRelYImpl
800CCC74,PadUtils_GetRelX
800CCC94,PadUtils_GetRelY
800CCCB4,PadUtils_GetPressX
800CCCBC,PadUtils_GetPressY
800CCCC4,PadUtils_UpdateRelXY
800CCDA0,func_800FC800
800CCDF8,func_800FC83C
800CCE44,func_800FC868
800CCED8,func_800FC8D8
800CCF70,func_800FC948
800CD054,func_800FCA18
800CD110,func_800FCB34
800CD180,SystemHeap_Init
800CD1C0,PadSetup_Init
800CD300,Math_FTanF
800CD334,Math_FFloorF
800CD354,Math_FCeilF
800CD3D8,Math_FRoundF
800CD3F8,Math_FTruncF
800CD418,Math_FNearbyIntF
800CD438,Math_FAtanContFracF
800CD55C,Math_FAtan2F
800CD650,Math_FAsinF
800CD680,Math_FAcosF
800CD6B0,floorf
800CD6BC,floor
800CD6C8,lfloorf
800CD6D8,lfloor
800CD6E8,ceilf
800CD6F4,ceil
800CD700,lceilf
800CD710,lceil
800CD720,truncf
800CD72C,trunc
800CD738,ltruncf
800CD748,ltrunc
800CD758,nearbyintf
800CD764,nearbyint
800CD770,lnearbyintf
800CD780,lnearbyint
800CD790,roundf
800CD7AC,round
800CD7CC,lroundf
800CD7EC,lround
800CD810,SystemArena_Malloc
800CD858,SystemArena_MallocR
800CD8A0,SystemArena_Realloc
800CD8F0,SystemArena_Free
800CD930,SystemArena_Calloc
800CD9A8,SystemArena_GetSizes
800CD9E0,SystemArena_Check
800CDA04,SystemArena_Init
800CDA34,SystemArena_Cleanup
800CDA58,SystemArena_IsInitalized
800CDA80,Rand_Next
800CDAB0,Rand_Seed
800CDABC,Rand_ZeroOne
800CDB00,Rand_Seed_Variable
800CDB08,Rand_Next_Variable
800CDB30,Rand_ZeroOne_Variable
800CDB80,__osMallocInit
800CDBC8,__osMallocCleanup
800CDBE8,__osMallocIsInitalized
800CDBF4,__osMallocDebug
800CDD10,__osMallocRDebug
800CDE50,__osMalloc
800CDF6C,__osMallocR
800CE0A4,__osFree
800CE1D4,__osFreeDebug
800CE304,__osRealloc
800CE458,__osReallocDebug
800CE478,ArenaImpl_GetSizes
800CE4EC,__osCheckArena
800CE528,func_800FF334
800CE530,proutSprintf
800CE554,vsprintf
800CE5A4,sprintf
800CE600,PrintUtils_VPrintf
800CE634,PrintUtils_Printf
800CE660,JpegUtils_ProcessQuantizationTable
800CE6C8,JpegUtils_ParseHuffmanCodesLengths
800CE74C,JpegUtils_GetHuffmanCodes
800CE7B8,JpegUtils_SetHuffmanTable
800CE860,JpegUtils_ProcessHuffmanTableImpl
800CE91C,JpegUtils_ProcessHuffmanTable
800CE9F4,JpegUtils_SetHuffmanTableOld
800CEA9C,JpegUtils_ProcessHuffmanTableImplOld
800CEB70,JpegDecoder_Decode
800CED98,JpegDecoder_ProcessMcu
800CEF34,JpegDecoder_ParseNextSymbol
800CF070,JpegDecoder_ReadBits
800CF160,osGetIntMask
800CF260,sinf
800CF420,sins
800D0BB0,sqrtf
800D1480,_Putfld
800D1AF0,_Printf
800D2140,memcpy
800D216C,strlen
800D2194,strchr
800D2210,osViSwapBuffer
800D2C30,osViSetSpecialFeatures
800D4180,bcmp
800D4980,_Litob
800D4C20,lldiv
800D4D20,ldiv
800D4DB0,_Genld
800D5318,_Ldunscale
800D5320,_Ldtob
800D58D0,__d_to_ll
800D58EC,__f_to_ll
800D5908,__d_to_ull
800D59A8,__f_to_ull
800D5A44,__ll_to_d
800D5A5C,__ll_to_f
800D5A74,__ull_to_d
800D5AA8,__ull_to_f
800D5AE0,osViSetYScale
800D5B40,osViGetCurrentFramebuffer
800D5B80,__osSpSetPc
800D5BC0,sqrt
800D5BD0,fmodf
800D5C20,__osMemset
800D5C50,__osMemmove
801C7CB0,n64dd_SetDiskVersion
